Compound_ID,SMILES,Source_DB,Organism,Assay_Type,Activity_Type,Value_nM,Units,Reference,Notes,InChIKey
20035379.0,CCCCCCCCCCCCc1ccc(O)c(O)c1O,PubChem,Helicobacter pylori,urease inhibition,IC50,168000,nM,20801557.0,"The synthesis, structure and activity evaluation of pyrogallol and catechol derivatives as Helicobacter pylori urease inhibitors.",AALDDVUYNHJZLY-UHFFFAOYSA-N
49844400.0,Oc1ccc(CCc2ccc(Br)cc2)c(O)c1O,PubChem,Helicobacter pylori,urease inhibition,IC50,48000,nM,20801557.0,"The synthesis, structure and activity evaluation of pyrogallol and catechol derivatives as Helicobacter pylori urease inhibitors.",CEIVIFOSSBXXNW-UHFFFAOYSA-N
49844561.0,COc1ccc(CCc2ccc(O)c(O)c2)cc1OC,PubChem,Helicobacter pylori,urease inhibition,IC50,22700,nM,20801557.0,"The synthesis, structure and activity evaluation of pyrogallol and catechol derivatives as Helicobacter pylori urease inhibitors.",CXWVVZKYYXBRDD-UHFFFAOYSA-N
49844556.0,CCCCCCCCCCc1ccc(O)c(O)c1O,PubChem,Helicobacter pylori,urease inhibition,IC50,124000,nM,20801557.0,"The synthesis, structure and activity evaluation of pyrogallol and catechol derivatives as Helicobacter pylori urease inhibitors.",DHNUDVPJBHJGEH-UHFFFAOYSA-N
49844403.0,COc1ccc(CCc2ccc(O)c(O)c2O)cc1OC,PubChem,Helicobacter pylori,urease inhibition,IC50,71000,nM,20801557.0,"The synthesis, structure and activity evaluation of pyrogallol and catechol derivatives as Helicobacter pylori urease inhibitors.",DULQZJTVWCALEB-UHFFFAOYSA-N
49844557.0,Oc1ccc(CCc2ccc(F)cc2)cc1O,PubChem,Helicobacter pylori,urease inhibition,IC50,19300,nM,20801557.0,"The synthesis, structure and activity evaluation of pyrogallol and catechol derivatives as Helicobacter pylori urease inhibitors.",DXJSPFXEFULYPV-UHFFFAOYSA-N
49844562.0,COc1ccc(CCc2cccc(Cl)c2)cc1OC,PubChem,Helicobacter pylori,urease inhibition,IC50,235000,nM,20801557.0,"The synthesis, structure and activity evaluation of pyrogallol and catechol derivatives as Helicobacter pylori urease inhibitors.",FOZAJUYUVHXGLZ-UHFFFAOYSA-N
16745298.0,Oc1ccc(CCc2ccc(O)c(O)c2O)cc1,PubChem,Helicobacter pylori,urease inhibition,IC50,32000,nM,20801557.0,"The synthesis, structure and activity evaluation of pyrogallol and catechol derivatives as Helicobacter pylori urease inhibitors.",GKANHXJCHWHGHJ-UHFFFAOYSA-N
238945.0,CCCCc1ccc(O)c(O)c1O,PubChem,Helicobacter pylori,urease inhibition,IC50,79000,nM,20801557.0,"The synthesis, structure and activity evaluation of pyrogallol and catechol derivatives as Helicobacter pylori urease inhibitors.",GQXLTCORASWCDH-UHFFFAOYSA-N
70761.0,CCc1ccc(O)c(O)c1,PubChem,Helicobacter pylori,urease inhibition,IC50,11100,nM,20801557.0,"The synthesis, structure and activity evaluation of pyrogallol and catechol derivatives as Helicobacter pylori urease inhibitors.",HFLGBNBLMBSXEM-UHFFFAOYSA-N
49844555.0,CCOc1ccc(CCc2ccc(O)c(O)c2O)cc1OCC,PubChem,Helicobacter pylori,urease inhibition,IC50,69000,nM,20801557.0,"The synthesis, structure and activity evaluation of pyrogallol and catechol derivatives as Helicobacter pylori urease inhibitors.",HGBQETNPAMDMEL-UHFFFAOYSA-N
50908655.0,Oc1ccc(CCc2ccc(O)c(O)c2)cc1,PubChem,Helicobacter pylori,urease inhibition,IC50,2850,nM,20801557.0,"The synthesis, structure and activity evaluation of pyrogallol and catechol derivatives as Helicobacter pylori urease inhibitors.",HPRNXGQVPZPZNM-UHFFFAOYSA-N
82061.0,CCCCCCCCc1ccc(O)c(O)c1,PubChem,Helicobacter pylori,urease inhibition,IC50,58000,nM,20801557.0,"The synthesis, structure and activity evaluation of pyrogallol and catechol derivatives as Helicobacter pylori urease inhibitors.",JHMFYGCCBMZPFM-UHFFFAOYSA-N
49844402.0,Oc1ccc(CCc2cccc(Br)c2)c(O)c1O,PubChem,Helicobacter pylori,urease inhibition,IC50,52000,nM,20801557.0,"The synthesis, structure and activity evaluation of pyrogallol and catechol derivatives as Helicobacter pylori urease inhibitors.",JPMAIQTYHBSOOU-UHFFFAOYSA-N
22662485.0,CCCCCCCCc1ccc(O)c(O)c1O,PubChem,Helicobacter pylori,urease inhibition,IC50,103000,nM,20801557.0,"The synthesis, structure and activity evaluation of pyrogallol and catechol derivatives as Helicobacter pylori urease inhibitors.",KHDJXKNWFZQZHT-UHFFFAOYSA-N
14368879.0,CCCCc1ccc(O)c(O)c1,PubChem,Helicobacter pylori,urease inhibition,IC50,23000,nM,20801557.0,"The synthesis, structure and activity evaluation of pyrogallol and catechol derivatives as Helicobacter pylori urease inhibitors.",LAVPWYRENKSWJM-UHFFFAOYSA-N
12958458.0,CCc1ccc(O)c(O)c1O,PubChem,Helicobacter pylori,urease inhibition,IC50,34000,nM,20801557.0,"The synthesis, structure and activity evaluation of pyrogallol and catechol derivatives as Helicobacter pylori urease inhibitors.",LJLXJBBGIPYQDM-UHFFFAOYSA-N
15086385.0,CCCCCCc1ccc(O)c(O)c1,PubChem,Helicobacter pylori,urease inhibition,IC50,45050,nM,20801557.0,"The synthesis, structure and activity evaluation of pyrogallol and catechol derivatives as Helicobacter pylori urease inhibitors.",LKYDZVCFMVHUST-UHFFFAOYSA-N
52943499.0,CCCCCCCCCCCCCCc1ccc(O)c(O)c1O,PubChem,Helicobacter pylori,urease inhibition,IC50,250000,nM,20801557.0,"The synthesis, structure and activity evaluation of pyrogallol and catechol derivatives as Helicobacter pylori urease inhibitors.",MDCTXWNNDLXVLU-UHFFFAOYSA-N
52942302.0,COc1ccc(CCc2ccc(O)cc2)cc1OC,PubChem,Helicobacter pylori,urease inhibition,IC50,204000,nM,20801557.0,"The synthesis, structure and activity evaluation of pyrogallol and catechol derivatives as Helicobacter pylori urease inhibitors.",MMNUJXJNLKOJSJ-UHFFFAOYSA-N
49844401.0,Oc1ccc(CCc2cccc(Cl)c2)c(O)c1O,PubChem,Helicobacter pylori,urease inhibition,IC50,50000,nM,20801557.0,"The synthesis, structure and activity evaluation of pyrogallol and catechol derivatives as Helicobacter pylori urease inhibitors.",QTRMZJJWBQMNCS-UHFFFAOYSA-N
19423878.0,COc1ccc(CCc2ccccc2O)cc1OC,PubChem,Helicobacter pylori,urease inhibition,IC50,227000,nM,20801557.0,"The synthesis, structure and activity evaluation of pyrogallol and catechol derivatives as Helicobacter pylori urease inhibitors.",RIRTUCMKBRKEEJ-UHFFFAOYSA-N
49844558.0,Oc1ccc(CCc2ccc(Cl)cc2)cc1O,PubChem,Helicobacter pylori,urease inhibition,IC50,29200,nM,20801557.0,"The synthesis, structure and activity evaluation of pyrogallol and catechol derivatives as Helicobacter pylori urease inhibitors.",SJYIDEAYMRNXEP-UHFFFAOYSA-N
49844701.0,COc1ccc(CCc2ccc(Cl)cc2)cc1OC,PubChem,Helicobacter pylori,urease inhibition,IC50,254000,nM,20801557.0,"The synthesis, structure and activity evaluation of pyrogallol and catechol derivatives as Helicobacter pylori urease inhibitors.",SSLFIAUELOPLEL-UHFFFAOYSA-N
49844559.0,Oc1ccc(CCc2cccc(Cl)c2)cc1O,PubChem,Helicobacter pylori,urease inhibition,IC50,55200,nM,20801557.0,"The synthesis, structure and activity evaluation of pyrogallol and catechol derivatives as Helicobacter pylori urease inhibitors.",UXRIXFDGGMTBAQ-UHFFFAOYSA-N
46195675.0,Oc1ccc(CCc2ccc(F)cc2)c(O)c1O,PubChem,Helicobacter pylori,urease inhibition,IC50,43000,nM,20801557.0,"The synthesis, structure and activity evaluation of pyrogallol and catechol derivatives as Helicobacter pylori urease inhibitors.",VBGJSVZUKFPNNE-UHFFFAOYSA-N
20035378.0,CCCCCCc1ccc(O)c(O)c1O,PubChem,Helicobacter pylori,urease inhibition,IC50,91000,nM,20801557.0,"The synthesis, structure and activity evaluation of pyrogallol and catechol derivatives as Helicobacter pylori urease inhibitors.",WCLULZBTCHTXCC-UHFFFAOYSA-N
49844560.0,Oc1ccc(CCc2cccc(Br)c2)cc1O,PubChem,Helicobacter pylori,urease inhibition,IC50,52900,nM,20801557.0,"The synthesis, structure and activity evaluation of pyrogallol and catechol derivatives as Helicobacter pylori urease inhibitors.",XLYONLUBLSILAZ-UHFFFAOYSA-N
49844399.0,Oc1ccc(CCc2ccc(Cl)cc2)c(O)c1O,PubChem,Helicobacter pylori,urease inhibition,IC50,47000,nM,20801557.0,"The synthesis, structure and activity evaluation of pyrogallol and catechol derivatives as Helicobacter pylori urease inhibitors.",ZOLLZRKQVNFBNN-UHFFFAOYSA-N
382975.0,Oc1ccc(C2COc3cc(O)ccc3C2)cc1,PubChem,Helicobacter pylori,urease inhibition,IC50,92900,nM,23567958.0,"Synthesis, structure-activity relationship analysis and kinetics study of reductive derivatives of flavonoids as Helicobacter pylori urease inhibitors.",ADFCQWZHKCXPAJ-UHFFFAOYSA-N
13940833.0,COc1ccc(C2=COc3cc(O)ccc3C2)cc1,PubChem,Helicobacter pylori,urease inhibition,IC50,86200,nM,23567958.0,"Synthesis, structure-activity relationship analysis and kinetics study of reductive derivatives of flavonoids as Helicobacter pylori urease inhibitors.",BWAUURSNSPNMMP-UHFFFAOYSA-N
3584988.0,COc1ccc(C(C)C(=O)c2ccc(O)cc2O)cc1,PubChem,Helicobacter pylori,urease inhibition,IC50,1050000,nM,23567958.0,"Synthesis, structure-activity relationship analysis and kinetics study of reductive derivatives of flavonoids as Helicobacter pylori urease inhibitors.",CCOJFDRSZSSKOG-UHFFFAOYSA-N
471.0,O=C1c2c(O)cc(O)cc2OC(c2ccc(O)c(O)c2)C1O,PubChem,Helicobacter pylori,urease inhibition,IC50,43700,nM,23567958.0,"Synthesis, structure-activity relationship analysis and kinetics study of reductive derivatives of flavonoids as Helicobacter pylori urease inhibitors.",CXQWRCVTCMQVQX-UHFFFAOYSA-N
72197321.0,Oc1ccc(C2=COc3c(ccc(O)c3O)C2)cc1,PubChem,Helicobacter pylori,urease inhibition,IC50/Ki,"745,5",nM,23567958.0,"Synthesis, structure-activity relationship analysis and kinetics study of reductive derivatives of flavonoids as Helicobacter pylori urease inhibitors.",FNWFQALKJWWHGK-UHFFFAOYSA-N
23652247.0,COc1ccc(C2COc3cc(O)ccc3C2)cc1,PubChem,Helicobacter pylori,urease inhibition,IC50,358000,nM,23567958.0,"Synthesis, structure-activity relationship analysis and kinetics study of reductive derivatives of flavonoids as Helicobacter pylori urease inhibitors.",FPRFNXQLWQOWED-UHFFFAOYSA-N
932.0,O=C1CC(c2ccc(O)cc2)Oc2cc(O)cc(O)c21,PubChem,Helicobacter pylori,urease inhibition,IC50,328000,nM,23567958.0,"Synthesis, structure-activity relationship analysis and kinetics study of reductive derivatives of flavonoids as Helicobacter pylori urease inhibitors.",FTVWIRXFELQLPI-UHFFFAOYSA-N
5281605.0,O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12,PubChem,Helicobacter pylori,urease inhibition,IC50,291000,nM,23567958.0,"Synthesis, structure-activity relationship analysis and kinetics study of reductive derivatives of flavonoids as Helicobacter pylori urease inhibitors.",FXNFHKRTJBSTCS-UHFFFAOYSA-N
4551278.0,COc1ccc(C2COc3cc(OC)ccc3C2)cc1,PubChem,Helicobacter pylori,urease inhibition,IC50,1783000,nM,23567958.0,"Synthesis, structure-activity relationship analysis and kinetics study of reductive derivatives of flavonoids as Helicobacter pylori urease inhibitors.",GQMFGWWADOSNMX-UHFFFAOYSA-N
5280378.0,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1,PubChem,Helicobacter pylori,urease inhibition,IC50,2003000,nM,23567958.0,"Synthesis, structure-activity relationship analysis and kinetics study of reductive derivatives of flavonoids as Helicobacter pylori urease inhibitors.",HKQYGTCOTHHOMP-UHFFFAOYSA-N
5280445.0,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,PubChem,Helicobacter pylori,urease inhibition,IC50,35400,nM,23567958.0,"Synthesis, structure-activity relationship analysis and kinetics study of reductive derivatives of flavonoids as Helicobacter pylori urease inhibitors.",IQPNAANSBPBGFQ-UHFFFAOYSA-N
270058.0,COc1cc(O)c(C(=O)CCc2ccccc2)c(OC)c1,PubChem,Helicobacter pylori,urease inhibition,IC50,1668000,nM,23567958.0,"Synthesis, structure-activity relationship analysis and kinetics study of reductive derivatives of flavonoids as Helicobacter pylori urease inhibitors.",JAJFQMZJIQDRSX-UHFFFAOYSA-N
72197322.0,Oc1cc2c(c(O)c1O)C=CC(c1ccccc1)O2,PubChem,Helicobacter pylori,urease inhibition,IC50,22100,nM,23567958.0,"Synthesis, structure-activity relationship analysis and kinetics study of reductive derivatives of flavonoids as Helicobacter pylori urease inhibitors.",JKMBCZRFBXVQLU-UHFFFAOYSA-N
88881.0,COc1cc(OC)c2c(=O)cc(-c3ccccc3)oc2c1,PubChem,Helicobacter pylori,urease inhibition,IC50,2185000,nM,23567958.0,"Synthesis, structure-activity relationship analysis and kinetics study of reductive derivatives of flavonoids as Helicobacter pylori urease inhibitors.",JRFZSUMZAUHNSL-UHFFFAOYSA-N
72197320.0,COc1ccc(C2C=Cc3c(OC)c(OC)c(OC)c(OC)c3O2)cc1,PubChem,Helicobacter pylori,urease inhibition,IC50,4172000,nM,23567958.0,"Synthesis, structure-activity relationship analysis and kinetics study of reductive derivatives of flavonoids as Helicobacter pylori urease inhibitors.",KDIOCIVEYUHICX-UHFFFAOYSA-N
5280443.0,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,PubChem,Helicobacter pylori,urease inhibition,IC50,138000,nM,23567958.0,"Synthesis, structure-activity relationship analysis and kinetics study of reductive derivatives of flavonoids as Helicobacter pylori urease inhibitors.",KZNIFHPLKGYRTM-UHFFFAOYSA-N
136419.0,COc1ccc(-c2coc3cc(OC)ccc3c2=O)cc1,PubChem,Helicobacter pylori,urease inhibition,IC50,3527000,nM,23567958.0,"Synthesis, structure-activity relationship analysis and kinetics study of reductive derivatives of flavonoids as Helicobacter pylori urease inhibitors.",LPNBCGIVZXHHHO-UHFFFAOYSA-N
25192450.0,Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C=C2,PubChem,Helicobacter pylori,urease inhibition,IC50,4420,nM,23567958.0,"Synthesis, structure-activity relationship analysis and kinetics study of reductive derivatives of flavonoids as Helicobacter pylori urease inhibitors.",MCOMSYCLUGORMY-UHFFFAOYSA-N
169676.0,COc1cc(O)c(C(=O)CCc2ccccc2)c(O)c1,PubChem,Helicobacter pylori,urease inhibition,IC50,978000,nM,23567958.0,"Synthesis, structure-activity relationship analysis and kinetics study of reductive derivatives of flavonoids as Helicobacter pylori urease inhibitors.",MDMCODCJMHTFIZ-UHFFFAOYSA-N
14284966.0,COc1ccc(C(C)C(=O)c2ccc(OC)cc2O)cc1,PubChem,Helicobacter pylori,urease inhibition,IC50,2178000,nM,23567958.0,"Synthesis, structure-activity relationship analysis and kinetics study of reductive derivatives of flavonoids as Helicobacter pylori urease inhibitors.",MSNJGHGEOPDPGD-UHFFFAOYSA-N
10955673.0,Oc1cc(O)c2c(c1)OC(c1ccccc1)C=C2,PubChem,Helicobacter pylori,urease inhibition,IC50,33200,nM,23567958.0,"Synthesis, structure-activity relationship analysis and kinetics study of reductive derivatives of flavonoids as Helicobacter pylori urease inhibitors.",OLKAZOSRXWPGPU-UHFFFAOYSA-N
5356121.0,COc1cc(O)c(C(=O)/C=C/c2ccccc2)c(OC)c1,PubChem,Helicobacter pylori,urease inhibition,IC50,1220000,nM,23567958.0,"Synthesis, structure-activity relationship analysis and kinetics study of reductive derivatives of flavonoids as Helicobacter pylori urease inhibitors.",QKQLSQLKXBHUSO-CMDGGOBGSA-N
5281607.0,O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12,PubChem,Helicobacter pylori,urease inhibition,IC50,302000,nM,23567958.0,"Synthesis, structure-activity relationship analysis and kinetics study of reductive derivatives of flavonoids as Helicobacter pylori urease inhibitors.",RTIXKCRFFJGDFG-UHFFFAOYSA-N
68077.0,COc1ccc(-c2cc(=O)c3c(OC)c(OC)c(OC)c(OC)c3o2)cc1,PubChem,Helicobacter pylori,urease inhibition,IC50,4628000,nM,23567958.0,"Synthesis, structure-activity relationship analysis and kinetics study of reductive derivatives of flavonoids as Helicobacter pylori urease inhibitors.",ULSUXBXHSYSGDT-UHFFFAOYSA-N
15533938.0,COc1ccc(C2COc3cc(OC)ccc3C2O)cc1,PubChem,Helicobacter pylori,urease inhibition,IC50,3867000,nM,23567958.0,"Synthesis, structure-activity relationship analysis and kinetics study of reductive derivatives of flavonoids as Helicobacter pylori urease inhibitors.",VYLSFZILUOILHT-UHFFFAOYSA-N
66548537.0,COc1ccc(C2CC(O)c3c(OC)c(OC)c(OC)c(OC)c3O2)cc1,PubChem,Helicobacter pylori,urease inhibition,IC50,4853000,nM,23567958.0,"Synthesis, structure-activity relationship analysis and kinetics study of reductive derivatives of flavonoids as Helicobacter pylori urease inhibitors.",VZTGDNRRQPPAIT-UHFFFAOYSA-N
60164496.0,COc1ccc(C2=CCc3c(OC)c(OC)c(OC)c(OC)c3O2)cc1,PubChem,Helicobacter pylori,urease inhibition,IC50,3791000,nM,23567958.0,"Synthesis, structure-activity relationship analysis and kinetics study of reductive derivatives of flavonoids as Helicobacter pylori urease inhibitors.",ZHOGDWOJCUYFSR-UHFFFAOYSA-N
5281708.0,O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12,PubChem,Helicobacter pylori,urease inhibition,IC50,556000,nM,23567958.0,"Synthesis, structure-activity relationship analysis and kinetics study of reductive derivatives of flavonoids as Helicobacter pylori urease inhibitors.",ZQSIJRDFPHDXIC-UHFFFAOYSA-N
72707600.0,O=C(CC(O)c1ccccc1F)NO,PubChem,Helicobacter pylori,urease inhibition,IC50,5600,nM,23974021.0,"Synthesis, molecular docking and kinetic properties of β-hydroxy-β-phenylpropionyl-hydroxamic acids as Helicobacter pylori urease inhibitors.",ADFZLHXYATZWSH-UHFFFAOYSA-N
72707672.0,O=C(CC(O)c1ccc(Cl)c(Cl)c1)NO,PubChem,Helicobacter pylori,urease inhibition,IC50,895,nM,23974021.0,"Synthesis, molecular docking and kinetic properties of β-hydroxy-β-phenylpropionyl-hydroxamic acids as Helicobacter pylori urease inhibitors.",FLLNJABKBTYQGF-UHFFFAOYSA-N
72707671.0,O=C(CC(O)c1cccc(Cl)c1Cl)NO,PubChem,Helicobacter pylori,urease inhibition,IC50/Ki,230,nM,23974021.0,"Synthesis, molecular docking and kinetic properties of β-hydroxy-β-phenylpropionyl-hydroxamic acids as Helicobacter pylori urease inhibitors.",FOXDYWSFBSJBQQ-UHFFFAOYSA-N
72707668.0,O=C(CC(O)c1ccc(F)cc1)NO,PubChem,Helicobacter pylori,urease inhibition,IC50,8010,nM,23974021.0,"Synthesis, molecular docking and kinetic properties of β-hydroxy-β-phenylpropionyl-hydroxamic acids as Helicobacter pylori urease inhibitors.",FSKOQKSDUBTQCK-UHFFFAOYSA-N
72707673.0,COc1ccc(F)cc1C(O)CC(=O)NO,PubChem,Helicobacter pylori,urease inhibition,IC50,11000,nM,23974021.0,"Synthesis, molecular docking and kinetic properties of β-hydroxy-β-phenylpropionyl-hydroxamic acids as Helicobacter pylori urease inhibitors.",HJZGIXVWMCCKMU-UHFFFAOYSA-N
72707598.0,COc1ccccc1C(O)CC(=O)NO,PubChem,Helicobacter pylori,urease inhibition,IC50,38500,nM,23974021.0,"Synthesis, molecular docking and kinetic properties of β-hydroxy-β-phenylpropionyl-hydroxamic acids as Helicobacter pylori urease inhibitors.",HKRSBCYRZIIQME-UHFFFAOYSA-N
72707669.0,O=C(CC(O)c1ccc(C(F)(F)F)cc1)NO,PubChem,Helicobacter pylori,urease inhibition,IC50,7890,nM,23974021.0,"Synthesis, molecular docking and kinetic properties of β-hydroxy-β-phenylpropionyl-hydroxamic acids as Helicobacter pylori urease inhibitors.",IBFNZPDYLZCKOS-UHFFFAOYSA-N
72707742.0,O=C(CC(O)c1cc(Cl)cc(Cl)c1O)NO,PubChem,Helicobacter pylori,urease inhibition,IC50,4970,nM,23974021.0,"Synthesis, molecular docking and kinetic properties of β-hydroxy-β-phenylpropionyl-hydroxamic acids as Helicobacter pylori urease inhibitors.",JUEDDYGDNNQQSN-UHFFFAOYSA-N
71721720.0,O=C(CC(O)c1ccccc1)NO,PubChem,Helicobacter pylori,urease inhibition,IC50,15600,nM,23974021.0,"Synthesis, molecular docking and kinetic properties of β-hydroxy-β-phenylpropionyl-hydroxamic acids as Helicobacter pylori urease inhibitors.",KMRDEISJTGZABX-UHFFFAOYSA-N
72707664.0,O=C(CC(O)c1cccc(C(F)(F)F)c1)NO,PubChem,Helicobacter pylori,urease inhibition,IC50,4015,nM,23974021.0,"Synthesis, molecular docking and kinetic properties of β-hydroxy-β-phenylpropionyl-hydroxamic acids as Helicobacter pylori urease inhibitors.",KZJHIWWUCORXIF-UHFFFAOYSA-N
72707667.0,O=C(CC(O)c1ccc(Cl)cc1)NO,PubChem,Helicobacter pylori,urease inhibition,IC50,3390,nM,23974021.0,"Synthesis, molecular docking and kinetic properties of β-hydroxy-β-phenylpropionyl-hydroxamic acids as Helicobacter pylori urease inhibitors.",LNIGBUSWLZDUPU-UHFFFAOYSA-N
72707602.0,COc1cccc(C(O)CC(=O)NO)c1,PubChem,Helicobacter pylori,urease inhibition,IC50,23200,nM,23974021.0,"Synthesis, molecular docking and kinetic properties of β-hydroxy-β-phenylpropionyl-hydroxamic acids as Helicobacter pylori urease inhibitors.",LRMXIYJORHWOCX-UHFFFAOYSA-N
72707665.0,COc1ccc(C(O)CC(=O)NO)cc1,PubChem,Helicobacter pylori,urease inhibition,IC50,75100,nM,23974021.0,"Synthesis, molecular docking and kinetic properties of β-hydroxy-β-phenylpropionyl-hydroxamic acids as Helicobacter pylori urease inhibitors.",OPODPBQULVPNHN-UHFFFAOYSA-N
72707603.0,O=C(CC(O)c1cccc(F)c1)NO,PubChem,Helicobacter pylori,urease inhibition,IC50,8645,nM,23974021.0,"Synthesis, molecular docking and kinetic properties of β-hydroxy-β-phenylpropionyl-hydroxamic acids as Helicobacter pylori urease inhibitors.",QHRFRWZEQGWNSO-UHFFFAOYSA-N
72707599.0,O=C(CC(O)c1ccccc1Cl)NO,PubChem,Helicobacter pylori,urease inhibition,IC50,5200,nM,23974021.0,"Synthesis, molecular docking and kinetic properties of β-hydroxy-β-phenylpropionyl-hydroxamic acids as Helicobacter pylori urease inhibitors.",QJSZYBJGKUZWKJ-UHFFFAOYSA-N
72707666.0,O=C(CC(O)c1ccc(OCc2ccccc2)cc1)NO,PubChem,Helicobacter pylori,urease inhibition,IC50,61500,nM,23974021.0,"Synthesis, molecular docking and kinetic properties of β-hydroxy-β-phenylpropionyl-hydroxamic acids as Helicobacter pylori urease inhibitors.",VDLJOYYXZLZHFP-UHFFFAOYSA-N
307149.0,CN(C)c1ccc(C(=O)NO)cc1,PubChem,Helicobacter pylori,urease inhibition,IC50,77900,nM,23974021.0,"Synthesis, molecular docking and kinetic properties of β-hydroxy-β-phenylpropionyl-hydroxamic acids as Helicobacter pylori urease inhibitors.",VFRVHRMFCRFTKS-UHFFFAOYSA-N
72707601.0,O=C(CC(O)c1cccc(O)c1)NO,PubChem,Helicobacter pylori,urease inhibition,IC50,131000,nM,23974021.0,"Synthesis, molecular docking and kinetic properties of β-hydroxy-β-phenylpropionyl-hydroxamic acids as Helicobacter pylori urease inhibitors.",YHZVXWISURHQRS-UHFFFAOYSA-N
