Compound_ID,SMILES,Source_DB,Organism,Assay_Type,Activity_Type,Value_nM,Units,Reference,Notes,InChIKey
72707670.0,CN(C)c1ccc(C(O)CC(=O)NO)cc1,PubChem,Helicobacter pylori,urease inhibition,IC50,7130,nM,23974021.0,"Synthesis, molecular docking and kinetic properties of β-hydroxy-β-phenylpropionyl-hydroxamic acids as Helicobacter pylori urease inhibitors.",YLDDZIXESVZIFQ-UHFFFAOYSA-N
71721723.0,O=C(CC(O)c1cc(Cl)ccc1O)NO,PubChem,Helicobacter pylori,urease inhibition,IC50,1280,nM,23974021.0/27492194.0,"3-Arylpropionylhydroxamic acid derivatives as Helicobacter pylori urease inhibitors: Synthesis, molecular docking and biological evaluation./Synthesis, molecular docking and kinetic properties of β-hydroxy-β-phenylpropionyl-hydroxamic acids as Helicobacter pylori urease inhibitors.",LZJAUAHHHSKTAK-UHFFFAOYSA-N
71721721.0,O=C(CC(O)c1cccc(Cl)c1)NO,PubChem,Helicobacter pylori,urease inhibition,IC50/Ki,83,nM,23974021.0/35305460.0,"An overview on the synthetic urease inhibitors with structure-activity relationship and molecular docking./Synthesis, molecular docking and kinetic properties of β-hydroxy-β-phenylpropionyl-hydroxamic acids as Helicobacter pylori urease inhibitors.",RGSGSSVNDBRBSG-UHFFFAOYSA-N
155535566.0,CN(O)C(=O)CC(O)c1ccc(Cl)cc1Cl,PubChem,Helicobacter pylori,urease inhibition,IC50,367000,nM,27492194.0,"3-Arylpropionylhydroxamic acid derivatives as Helicobacter pylori urease inhibitors: Synthesis, molecular docking and biological evaluation.",ALTQFFMPMROPOS-UHFFFAOYSA-N
155546770.0,CN(O)C(=O)CC(O)c1ccc(OCc2ccccc2)cc1,PubChem,Helicobacter pylori,urease inhibition,IC50,198000,nM,27492194.0,"3-Arylpropionylhydroxamic acid derivatives as Helicobacter pylori urease inhibitors: Synthesis, molecular docking and biological evaluation.",AQDMVXJLQSLNAB-UHFFFAOYSA-N
155565349.0,CN(O)C(=O)CC(O)c1c(Cl)cccc1Cl,PubChem,Helicobacter pylori,urease inhibition,IC50,77900,nM,27492194.0,"3-Arylpropionylhydroxamic acid derivatives as Helicobacter pylori urease inhibitors: Synthesis, molecular docking and biological evaluation.",BTQLSSLFYWVJBE-UHFFFAOYSA-N
155514177.0,CN(O)C(=O)CC(O)c1ccc(F)cc1,PubChem,Helicobacter pylori,urease inhibition,IC50,77200,nM,27492194.0,"3-Arylpropionylhydroxamic acid derivatives as Helicobacter pylori urease inhibitors: Synthesis, molecular docking and biological evaluation.",DEUYXPYQDCTVOM-UHFFFAOYSA-N
155560525.0,CN(O)C(=O)CC(O)c1cc(Cl)ccc1OCc1ccccc1,PubChem,Helicobacter pylori,urease inhibition,IC50,26200,nM,27492194.0,"3-Arylpropionylhydroxamic acid derivatives as Helicobacter pylori urease inhibitors: Synthesis, molecular docking and biological evaluation.",GRSPEAHRJCOVAI-UHFFFAOYSA-N
71727110.0,CN(O)C(=O)CC(O)c1cc(Cl)ccc1O,PubChem,Helicobacter pylori,urease inhibition,IC50,30500,nM,27492194.0,"3-Arylpropionylhydroxamic acid derivatives as Helicobacter pylori urease inhibitors: Synthesis, molecular docking and biological evaluation.",HPOHTFNGSSOVQC-UHFFFAOYSA-N
155553304.0,O=C(CC(O)c1ccc(Cl)cc1Cl)NO,PubChem,Helicobacter pylori,urease inhibition,IC50,13400,nM,27492194.0,"3-Arylpropionylhydroxamic acid derivatives as Helicobacter pylori urease inhibitors: Synthesis, molecular docking and biological evaluation.",ICXJMRZQQYLVJY-UHFFFAOYSA-N
155528209.0,CN(O)C(=O)CC(O)c1ccc(Br)cc1,PubChem,Helicobacter pylori,urease inhibition,IC50,97600,nM,27492194.0,"3-Arylpropionylhydroxamic acid derivatives as Helicobacter pylori urease inhibitors: Synthesis, molecular docking and biological evaluation.",ILJOQGOHPRYRLB-UHFFFAOYSA-N
155546187.0,CN(O)C(=O)CC(O)c1ccc(Cl)c(Cl)c1,PubChem,Helicobacter pylori,urease inhibition,IC50,90400,nM,27492194.0,"3-Arylpropionylhydroxamic acid derivatives as Helicobacter pylori urease inhibitors: Synthesis, molecular docking and biological evaluation.",IVEMKCFSUXSZIE-UHFFFAOYSA-N
155562391.0,CN(O)C(=O)CC(O)c1cccc(F)c1,PubChem,Helicobacter pylori,urease inhibition,IC50,71200,nM,27492194.0,"3-Arylpropionylhydroxamic acid derivatives as Helicobacter pylori urease inhibitors: Synthesis, molecular docking and biological evaluation.",LJLOTHHWPINGNI-UHFFFAOYSA-N
155540829.0,CN(O)C(=O)CC(O)c1cccc(Cl)c1,PubChem,Helicobacter pylori,urease inhibition,IC50,48000,nM,27492194.0,"3-Arylpropionylhydroxamic acid derivatives as Helicobacter pylori urease inhibitors: Synthesis, molecular docking and biological evaluation.",LQIRYLGIIOELHT-UHFFFAOYSA-N
71727108.0,CN(O)C(=O)CC(O)c1cccc(Cl)c1Cl,PubChem,Helicobacter pylori,urease inhibition,IC50,95800,nM,27492194.0,"3-Arylpropionylhydroxamic acid derivatives as Helicobacter pylori urease inhibitors: Synthesis, molecular docking and biological evaluation.",MRWPQKCIHWNUSH-UHFFFAOYSA-N
155557124.0,CN(O)C(=O)CC(O)c1ccccc1Cl,PubChem,Helicobacter pylori,urease inhibition,IC50,56600,nM,27492194.0,"3-Arylpropionylhydroxamic acid derivatives as Helicobacter pylori urease inhibitors: Synthesis, molecular docking and biological evaluation.",NOUZUBYISNDSJZ-UHFFFAOYSA-N
155538391.0,COc1cc(C(O)CC(=O)N(C)O)ccc1OCc1ccccc1,PubChem,Helicobacter pylori,urease inhibition,IC50,258000,nM,27492194.0,"3-Arylpropionylhydroxamic acid derivatives as Helicobacter pylori urease inhibitors: Synthesis, molecular docking and biological evaluation.",OLBMMGNYDILXAG-UHFFFAOYSA-N
155512668.0,CN(O)C(=O)CC(O)c1ccc(N(C)C)cc1,PubChem,Helicobacter pylori,urease inhibition,IC50,287000,nM,27492194.0,"3-Arylpropionylhydroxamic acid derivatives as Helicobacter pylori urease inhibitors: Synthesis, molecular docking and biological evaluation.",SSEWQCPQQUTVNQ-UHFFFAOYSA-N
155523859.0,COc1ccc(C(O)CC(=O)N(C)O)cc1,PubChem,Helicobacter pylori,urease inhibition,IC50,328000,nM,27492194.0,"3-Arylpropionylhydroxamic acid derivatives as Helicobacter pylori urease inhibitors: Synthesis, molecular docking and biological evaluation.",TZNKDWUSWZBIAP-UHFFFAOYSA-N
155546402.0,CN(O)C(=O)CC(O)c1ccc(OCc2ccccc2)c(OCc2ccccc2)c1,PubChem,Helicobacter pylori,urease inhibition,IC50,376000,nM,27492194.0,"3-Arylpropionylhydroxamic acid derivatives as Helicobacter pylori urease inhibitors: Synthesis, molecular docking and biological evaluation.",VPGGVFDKMHYFJL-UHFFFAOYSA-N
155536133.0,CN(O)C(=O)CC(O)c1ccc(Cl)cc1,PubChem,Helicobacter pylori,urease inhibition,IC50,87400,nM,27492194.0,"3-Arylpropionylhydroxamic acid derivatives as Helicobacter pylori urease inhibitors: Synthesis, molecular docking and biological evaluation.",WFNSGANXAQPYGP-UHFFFAOYSA-N
155519422.0,COc1ccc(C(O)CC(=O)N(C)O)cc1OC,PubChem,Helicobacter pylori,urease inhibition,IC50,405000,nM,27492194.0,"3-Arylpropionylhydroxamic acid derivatives as Helicobacter pylori urease inhibitors: Synthesis, molecular docking and biological evaluation.",WHZBPNPYUBGFOM-UHFFFAOYSA-N
155534689.0,CN(O)C(=O)CC(O)c1cccc(Br)c1,PubChem,Helicobacter pylori,urease inhibition,IC50,78200,nM,27492194.0,"3-Arylpropionylhydroxamic acid derivatives as Helicobacter pylori urease inhibitors: Synthesis, molecular docking and biological evaluation.",XOCYAQHDFFMPDV-UHFFFAOYSA-N
155550012.0,COc1ccccc1C(O)CC(=O)N(C)O,PubChem,Helicobacter pylori,urease inhibition,IC50,84000,nM,27492194.0,"3-Arylpropionylhydroxamic acid derivatives as Helicobacter pylori urease inhibitors: Synthesis, molecular docking and biological evaluation.",YGUJVGVSZBRFHL-UHFFFAOYSA-N
155547948.0,COc1cccc(C(O)CC(=O)N(C)O)c1,PubChem,Helicobacter pylori,urease inhibition,IC50,89200,nM,27492194.0,"3-Arylpropionylhydroxamic acid derivatives as Helicobacter pylori urease inhibitors: Synthesis, molecular docking and biological evaluation.",ZXSKZAGDPZNYIZ-UHFFFAOYSA-N
145993094.0,COc1cc(OC)cc(C(=O)N=Nc2c(O)n(CC=C(C)C)c3ccccc23)c1,PubChem,Helicobacter pylori,urease inhibition,IC50/MIC,1655,nM,30170940.0,"Developing potential Helicobacter pylori urease inhibitors from novel oxoindoline derivatives: Synthesis, biological evaluation and in silico study.",ARWVSXHSSMXFEI-UHFFFAOYSA-N
145980667.0,COc1cccc(C(=O)N=Nc2c(O)n(CC=C(C)C)c3ccccc23)c1,PubChem,Helicobacter pylori,urease inhibition,IC50/MIC,11705,nM,30170940.0,"Developing potential Helicobacter pylori urease inhibitors from novel oxoindoline derivatives: Synthesis, biological evaluation and in silico study.",BJJZTGYVMKGOEY-UHFFFAOYSA-N
145989286.0,CC(C)=CCn1c(O)c(N=NC(=O)c2ccc(C)cc2)c2ccccc21,PubChem,Helicobacter pylori,urease inhibition,IC50/MIC,44000,nM,30170940.0,"Developing potential Helicobacter pylori urease inhibitors from novel oxoindoline derivatives: Synthesis, biological evaluation and in silico study.",DZWPARINBHPZFS-UHFFFAOYSA-N
145990691.0,COc1ccc(C(=O)N=Nc2c(O)n(CC=C(C)C)c3ccccc23)cc1,PubChem,Helicobacter pylori,urease inhibition,IC50/MIC,8645,nM,30170940.0,"Developing potential Helicobacter pylori urease inhibitors from novel oxoindoline derivatives: Synthesis, biological evaluation and in silico study.",FAWQUERWOQMSNI-UHFFFAOYSA-N
145988430.0,COc1ccccc1C(=O)N=Nc1c(O)n(CC=C(C)C)c2ccccc12,PubChem,Helicobacter pylori,urease inhibition,IC50/MIC,15600,nM,30170940.0,"Developing potential Helicobacter pylori urease inhibitors from novel oxoindoline derivatives: Synthesis, biological evaluation and in silico study.",FXUOIBSGDDQSJP-UHFFFAOYSA-N
145986843.0,CC(C)=CCn1c(O)c(N=NC(=O)c2cccc(Br)c2)c2ccccc21,PubChem,Helicobacter pylori,urease inhibition,IC50/MIC,39050,nM,30170940.0,"Developing potential Helicobacter pylori urease inhibitors from novel oxoindoline derivatives: Synthesis, biological evaluation and in silico study.",GAFWMEOUNHOHCU-UHFFFAOYSA-N
145980829.0,CC(C)=CCn1c(O)c(N=NC(=O)c2ccc(Br)cc2)c2ccccc21,PubChem,Helicobacter pylori,urease inhibition,IC50/MIC,110450,nM,30170940.0,"Developing potential Helicobacter pylori urease inhibitors from novel oxoindoline derivatives: Synthesis, biological evaluation and in silico study.",HHUNQGGMAAPGBH-UHFFFAOYSA-N
145981870.0,CC(C)=CCn1c(O)c(N=NC(=O)c2cc(C)cc(C)c2)c2ccccc21,PubChem,Helicobacter pylori,urease inhibition,IC50/MIC,5565,nM,30170940.0,"Developing potential Helicobacter pylori urease inhibitors from novel oxoindoline derivatives: Synthesis, biological evaluation and in silico study.",KVKCOUJPRHORPD-UHFFFAOYSA-N
145993983.0,CC(C)=CCn1c(O)c(N=NC(=O)c2ccc(Oc3ccccc3)cc2)c2ccccc21,PubChem,Helicobacter pylori,urease inhibition,IC50/MIC,32250,nM,30170940.0,"Developing potential Helicobacter pylori urease inhibitors from novel oxoindoline derivatives: Synthesis, biological evaluation and in silico study.",LDTSXKSVUXHVSK-UHFFFAOYSA-N
145979868.0,CC(C)=CCn1c(O)c(N=NC(=O)c2ccc(C(C)C)cc2)c2ccccc21,PubChem,Helicobacter pylori,urease inhibition,IC50/MIC,21200,nM,30170940.0,"Developing potential Helicobacter pylori urease inhibitors from novel oxoindoline derivatives: Synthesis, biological evaluation and in silico study.",LPEMHSPVVVSEFY-UHFFFAOYSA-N
145980959.0,CC(C)=CCn1c(O)c(N=NC(=O)c2cccc(Cl)c2)c2ccccc21,PubChem,Helicobacter pylori,urease inhibition,IC50/MIC,55300,nM,30170940.0,"Developing potential Helicobacter pylori urease inhibitors from novel oxoindoline derivatives: Synthesis, biological evaluation and in silico study.",MSOBQFFBRUWDSH-UHFFFAOYSA-N
145980462.0,CC(C)=CCn1c(O)c(N=NC(=O)c2ccc(C(F)(F)F)cc2)c2ccccc21,PubChem,Helicobacter pylori,urease inhibition,IC50/MIC,64000,nM,30170940.0,"Developing potential Helicobacter pylori urease inhibitors from novel oxoindoline derivatives: Synthesis, biological evaluation and in silico study.",NVXHFOODAQXYBL-UHFFFAOYSA-N
145990246.0,CC(C)=CCn1c(O)c(N=NC(=O)c2ccc(F)cc2)c2ccccc21,PubChem,Helicobacter pylori,urease inhibition,IC50/MIC,177000,nM,30170940.0,"Developing potential Helicobacter pylori urease inhibitors from novel oxoindoline derivatives: Synthesis, biological evaluation and in silico study.",PTYZHZGJDHNHNO-UHFFFAOYSA-N
145986522.0,CC(C)=CCn1c(O)c(N=NC(=O)c2cccc(C(F)(F)F)c2)c2ccccc21,PubChem,Helicobacter pylori,urease inhibition,IC50/MIC,86900,nM,30170940.0,"Developing potential Helicobacter pylori urease inhibitors from novel oxoindoline derivatives: Synthesis, biological evaluation and in silico study.",UFFIYOCVTSSAHT-UHFFFAOYSA-N
145993469.0,COc1ccc(C(=O)N=Nc2c(O)n(CC=C(C)C)c3ccccc23)cc1OC,PubChem,Helicobacter pylori,urease inhibition,IC50/MIC,595,nM,30170940.0,"Developing potential Helicobacter pylori urease inhibitors from novel oxoindoline derivatives: Synthesis, biological evaluation and in silico study.",VFCCZOBUJKAKQF-UHFFFAOYSA-N
145987122.0,CC(C)=CCn1c(O)c(N=NC(=O)c2ccc(C(C)(C)C)cc2)c2ccccc21,PubChem,Helicobacter pylori,urease inhibition,IC50/MIC,25150,nM,30170940.0,"Developing potential Helicobacter pylori urease inhibitors from novel oxoindoline derivatives: Synthesis, biological evaluation and in silico study.",WBJVMCAIHZOLET-UHFFFAOYSA-N
145993563.0,CC(C)=CCn1c(O)c(N=NC(=O)c2ccc(Cl)cc2)c2ccccc21,PubChem,Helicobacter pylori,urease inhibition,IC50/MIC,164000,nM,30170940.0,"Developing potential Helicobacter pylori urease inhibitors from novel oxoindoline derivatives: Synthesis, biological evaluation and in silico study.",WNVKQCSQSMTJAB-UHFFFAOYSA-N
145988267.0,CC(C)=CCn1c(O)c(N=NC(=O)c2ccccc2)c2ccccc21,PubChem,Helicobacter pylori,urease inhibition,IC50/MIC,150000,nM,30170940.0,"Developing potential Helicobacter pylori urease inhibitors from novel oxoindoline derivatives: Synthesis, biological evaluation and in silico study.",XOPKGISFZWZSIB-UHFFFAOYSA-N
145985856.0,COc1ccc(C(=O)N=Nc2c(O)n(CC=C(C)C)c3ccccc23)cc1F,PubChem,Helicobacter pylori,urease inhibition,IC50/MIC,3880,nM,30170940.0,"Developing potential Helicobacter pylori urease inhibitors from novel oxoindoline derivatives: Synthesis, biological evaluation and in silico study.",YBCNPHIFENBQHH-UHFFFAOYSA-N
168282573.0,O=C(COc1ccc(CC2C(=O)NC(=O)NC2=O)cc1)Nc1cccc(Cl)c1Cl,PubChem,Helicobacter pylori,urease inhibition,IC50,690,nM,35305460.0,An overview on the synthetic urease inhibitors with structure-activity relationship and molecular docking.,YACFTEJPJSIJBS-UHFFFAOYSA-N
168288909.0,O=C(CN(c1cccc([N+](=O)[O-])c1)S(=O)(=O)c1ccccc1Cl)NO,PubChem,Helicobacter pylori,urease inhibition,IC50,22000,nM,36332883.0,"Synthesis, evaluation and mechanism exploration of 2-(N-(3-nitrophenyl)-N-phenylsulfonyl)aminoacetohydroxamic acids as novel urease inhibitors.",CEHMZNCGHJUNPZ-UHFFFAOYSA-N
168277096.0,O=C(CN(c1cccc([N+](=O)[O-])c1)S(=O)(=O)c1cc(Cl)ccc1Cl)NO,PubChem,Helicobacter pylori,urease inhibition,IC50,27500,nM,36332883.0,"Synthesis, evaluation and mechanism exploration of 2-(N-(3-nitrophenyl)-N-phenylsulfonyl)aminoacetohydroxamic acids as novel urease inhibitors.",JCFFBOGPJUBMHM-UHFFFAOYSA-N
168280507.0,O=C(CN(c1cccc([N+](=O)[O-])c1)S(=O)(=O)c1ccc(F)cc1)NO,PubChem,Helicobacter pylori,urease inhibition,IC50,3330,nM,36332883.0,"Synthesis, evaluation and mechanism exploration of 2-(N-(3-nitrophenyl)-N-phenylsulfonyl)aminoacetohydroxamic acids as novel urease inhibitors.",LLNIRUOKORBVLD-UHFFFAOYSA-N
168295046.0,O=C(CN(c1cccc([N+](=O)[O-])c1)S(=O)(=O)c1ccc(Br)cc1)NO,PubChem,Helicobacter pylori,urease inhibition,IC50/Kd/Ki,"97,5",nM,36332883.0,"Synthesis, evaluation and mechanism exploration of 2-(N-(3-nitrophenyl)-N-phenylsulfonyl)aminoacetohydroxamic acids as novel urease inhibitors.",MQGMNHQKJHOOPB-UHFFFAOYSA-N
168292848.0,O=C(CN(c1cccc([N+](=O)[O-])c1)S(=O)(=O)c1cc(F)ccc1F)NO,PubChem,Helicobacter pylori,urease inhibition,IC50,16400,nM,36332883.0,"Synthesis, evaluation and mechanism exploration of 2-(N-(3-nitrophenyl)-N-phenylsulfonyl)aminoacetohydroxamic acids as novel urease inhibitors.",MYRFLLXRWDHINM-UHFFFAOYSA-N
168279374.0,O=C(CN(c1cccc([N+](=O)[O-])c1)S(=O)(=O)c1ccc(Cl)cc1)NO,PubChem,Helicobacter pylori,urease inhibition,IC50,1750,nM,36332883.0,"Synthesis, evaluation and mechanism exploration of 2-(N-(3-nitrophenyl)-N-phenylsulfonyl)aminoacetohydroxamic acids as novel urease inhibitors.",NJKONZNHPAOMJC-UHFFFAOYSA-N
168294924.0,Cc1ccc(S(=O)(=O)N(CC(=O)NO)c2cccc([N+](=O)[O-])c2)cc1,PubChem,Helicobacter pylori,urease inhibition,IC50,5910,nM,36332883.0,"Synthesis, evaluation and mechanism exploration of 2-(N-(3-nitrophenyl)-N-phenylsulfonyl)aminoacetohydroxamic acids as novel urease inhibitors.",NZLRHPZUWPBJET-UHFFFAOYSA-N
168297531.0,O=C(CN(c1cccc([N+](=O)[O-])c1)S(=O)(=O)c1ccccc1)NO,PubChem,Helicobacter pylori,urease inhibition,IC50,2410,nM,36332883.0,"Synthesis, evaluation and mechanism exploration of 2-(N-(3-nitrophenyl)-N-phenylsulfonyl)aminoacetohydroxamic acids as novel urease inhibitors.",PPIQJNZVHVNZOD-UHFFFAOYSA-N
168277224.0,O=C(CN(c1cccc([N+](=O)[O-])c1)S(=O)(=O)c1ccccc1F)NO,PubChem,Helicobacter pylori,urease inhibition,IC50,6900,nM,36332883.0,"Synthesis, evaluation and mechanism exploration of 2-(N-(3-nitrophenyl)-N-phenylsulfonyl)aminoacetohydroxamic acids as novel urease inhibitors.",RDSYWVSUOKJKJT-UHFFFAOYSA-N
168296539.0,O=C(CN(c1cccc([N+](=O)[O-])c1)S(=O)(=O)c1cccc(F)c1)NO,PubChem,Helicobacter pylori,urease inhibition,IC50,740,nM,36332883.0,"Synthesis, evaluation and mechanism exploration of 2-(N-(3-nitrophenyl)-N-phenylsulfonyl)aminoacetohydroxamic acids as novel urease inhibitors.",VWABGOYOPIBDIT-UHFFFAOYSA-N
168289003.0,Cc1cc(C)c(S(=O)(=O)N(CC(=O)NO)c2cccc([N+](=O)[O-])c2)c(C)c1,PubChem,Helicobacter pylori,urease inhibition,IC50,96400,nM,36332883.0,"Synthesis, evaluation and mechanism exploration of 2-(N-(3-nitrophenyl)-N-phenylsulfonyl)aminoacetohydroxamic acids as novel urease inhibitors.",YHMXFDVOKIEIPD-UHFFFAOYSA-N
168295164.0,O=C(CN(c1cccc([N+](=O)[O-])c1)S(=O)(=O)c1ccc(C(F)(F)F)cc1)NO,PubChem,Helicobacter pylori,urease inhibition,IC50,9570,nM,36332883.0,"Synthesis, evaluation and mechanism exploration of 2-(N-(3-nitrophenyl)-N-phenylsulfonyl)aminoacetohydroxamic acids as novel urease inhibitors.",YPSPPVDYSAOVGT-UHFFFAOYSA-N
168286714.0,Cc1ccccc1S(=O)(=O)N(CC(=O)NO)c1cccc([N+](=O)[O-])c1,PubChem,Helicobacter pylori,urease inhibition,IC50,7100,nM,36332883.0,"Synthesis, evaluation and mechanism exploration of 2-(N-(3-nitrophenyl)-N-phenylsulfonyl)aminoacetohydroxamic acids as novel urease inhibitors.",YQUJDVSAVGZGJJ-UHFFFAOYSA-N
CHEMBL462481,NCC(=O)NCC(=O)NO,ChEMBL,Helicobacter pylori,B,IC50,790,nM,CHEMBL1140057,Inhibition of Helicobacter pylori urease,NXTDAODSZSXXAY-UHFFFAOYSA-N
CHEMBL4128654,Cc1cccc(C)c1NC(=O)CCSc1nnc(Cc2csc(NC(=O)c3ccccc3)n2)o1,ChEMBL,Helicobacter pylori,B,IC50,2790,nM,CHEMBL4118270,Inhibition of Campylobacter pylori urease preincubated for 5 mins followed by urea addition measured after 10 mins by Berthelot assay,CVZPHWAGJBROOY-UHFFFAOYSA-N
CHEMBL4126448,Cc1cccc(NC(=O)CCSc2nnc(Cc3csc(NC(=O)c4ccccc4)n3)o2)c1,ChEMBL,Helicobacter pylori,B,IC50,12230,nM,CHEMBL4118270,Inhibition of Campylobacter pylori urease preincubated for 5 mins followed by urea addition measured after 10 mins by Berthelot assay,DNILGHNBLUMIFF-UHFFFAOYSA-N
CHEMBL4129736,Cc1ccccc1NC(=O)CCSc1nnc(Cc2csc(NC(=O)c3ccccc3)n2)o1,ChEMBL,Helicobacter pylori,B,IC50,7470,nM,CHEMBL4118270,Inhibition of Campylobacter pylori urease preincubated for 5 mins followed by urea addition measured after 10 mins by Berthelot assay,GECZYMUBMFBGAQ-UHFFFAOYSA-N
CHEMBL4126727,CCc1ccc(NC(=O)CCSc2nnc(Cc3csc(NC(=O)c4ccccc4)n3)o2)cc1,ChEMBL,Helicobacter pylori,B,IC50,43180,nM,CHEMBL4118270,Inhibition of Campylobacter pylori urease preincubated for 5 mins followed by urea addition measured after 10 mins by Berthelot assay,HVFVSATWQIUZPE-UHFFFAOYSA-N
CHEMBL4127682,Cc1cccc(NC(=O)CCSc2nnc(Cc3csc(NC(=O)c4ccccc4)n3)o2)c1C,ChEMBL,Helicobacter pylori,B,IC50,48160,nM,CHEMBL4118270,Inhibition of Campylobacter pylori urease preincubated for 5 mins followed by urea addition measured after 10 mins by Berthelot assay,ILJHQWSBACOHHA-UHFFFAOYSA-N
CHEMBL4130000,O=C(CCSc1nnc(Cc2csc(NC(=O)c3ccccc3)n2)o1)Nc1ccccc1,ChEMBL,Helicobacter pylori,B,IC50,2950,nM,CHEMBL4118270,Inhibition of Campylobacter pylori urease preincubated for 5 mins followed by urea addition measured after 10 mins by Berthelot assay,IZLQFPOKCNWPDV-UHFFFAOYSA-N
CHEMBL4126307,Cc1ccc(NC(=O)CCSc2nnc(Cc3csc(NC(=O)c4ccccc4)n3)o2)cc1,ChEMBL,Helicobacter pylori,B,IC50,29180,nM,CHEMBL4118270,Inhibition of Campylobacter pylori urease preincubated for 5 mins followed by urea addition measured after 10 mins by Berthelot assay,JYBGVILDMQPKEE-UHFFFAOYSA-N
CHEMBL4127102,CCOc1ccc(NC(=O)CCSc2nnc(Cc3csc(NC(=O)c4ccccc4)n3)o2)cc1,ChEMBL,Helicobacter pylori,B,IC50,23240,nM,CHEMBL4118270,Inhibition of Campylobacter pylori urease preincubated for 5 mins followed by urea addition measured after 10 mins by Berthelot assay,KEXYXTJVCOEYQW-UHFFFAOYSA-N
CHEMBL4127272,Cc1ccc(C)c(NC(=O)CCSc2nnc(Cc3csc(NC(=O)c4ccccc4)n3)o2)c1,ChEMBL,Helicobacter pylori,B,IC50,15250,nM,CHEMBL4118270,Inhibition of Campylobacter pylori urease preincubated for 5 mins followed by urea addition measured after 10 mins by Berthelot assay,MMRLHQQRXPRXJD-UHFFFAOYSA-N
CHEMBL4129997,CCc1ccccc1NC(=O)CCSc1nnc(Cc2csc(NC(=O)c3ccccc3)n2)o1,ChEMBL,Helicobacter pylori,B,IC50,2580,nM,CHEMBL4118270,Inhibition of Campylobacter pylori urease preincubated for 5 mins followed by urea addition measured after 10 mins by Berthelot assay,NCKQCCBCQFXYNJ-UHFFFAOYSA-N
CHEMBL4128510,Cc1ccc(NC(=O)CCSc2nnc(Cc3csc(NC(=O)c4ccccc4)n3)o2)cc1C,ChEMBL,Helicobacter pylori,B,IC50,34190,nM,CHEMBL4118270,Inhibition of Campylobacter pylori urease preincubated for 5 mins followed by urea addition measured after 10 mins by Berthelot assay,PTXNKGBLWWCMPO-UHFFFAOYSA-N
CHEMBL4129880,Cc1cc(C)cc(NC(=O)CCSc2nnc(Cc3csc(NC(=O)c4ccccc4)n3)o2)c1,ChEMBL,Helicobacter pylori,B,IC50,52120,nM,CHEMBL4118270,Inhibition of Campylobacter pylori urease preincubated for 5 mins followed by urea addition measured after 10 mins by Berthelot assay,QOXHJAKDKFFIBY-UHFFFAOYSA-N
CHEMBL4286810,CC(C)=CCN1C(=O)/C(=N/NC(=O)c2ccc(F)cc2)c2ccccc21,ChEMBL,Helicobacter pylori,B,IC50,154000,nM,CHEMBL4265894,Inhibition of Helicobacter pylori urease after 50 mins by indophenol method,AOHYJLWKSLIUOI-RELWKKBWSA-N
