Compound_ID,SMILES,Source_DB,Organism,Assay_Type,Activity_Type,Value_nM,Units,Reference,Notes,InChIKey
CHEMBL4294712,CC(C)=CCN1C(=O)/C(=N/NC(=O)c2ccc(Cl)cc2)c2ccccc21,ChEMBL,Helicobacter pylori,B,IC50,143000,nM,CHEMBL4265894,Inhibition of Helicobacter pylori urease after 50 mins by indophenol method,DUBUMHULHFIOPF-RELWKKBWSA-N
CHEMBL4289842,CC(C)=CCN1C(=O)/C(=N/NC(=O)c2cccc(Br)c2)c2ccccc21,ChEMBL,Helicobacter pylori,B,IC50,27600,nM,CHEMBL4265894,Inhibition of Helicobacter pylori urease after 50 mins by indophenol method,IECQOKUWUOQIJF-RELWKKBWSA-N
CHEMBL4278846,CC(C)=CCN1C(=O)/C(=N/NC(=O)c2cc(C)cc(C)c2)c2ccccc21,ChEMBL,Helicobacter pylori,B,IC50,4380,nM,CHEMBL4265894,Inhibition of Helicobacter pylori urease after 50 mins by indophenol method,INHXVCXCANVLAR-BSYVCWPDSA-N
CHEMBL4291305,CC(C)=CCN1C(=O)/C(=N/NC(=O)c2ccccc2)c2ccccc21,ChEMBL,Helicobacter pylori,B,IC50,129000,nM,CHEMBL4265894,Inhibition of Helicobacter pylori urease after 50 mins by indophenol method,JFPFUICGRQUHME-DYTRJAOYSA-N
CHEMBL4279579,CC(C)=CCN1C(=O)/C(=N/NC(=O)c2ccc(C(C)C)cc2)c2ccccc21,ChEMBL,Helicobacter pylori,B,IC50,14900,nM,CHEMBL4265894,Inhibition of Helicobacter pylori urease after 50 mins by indophenol method,MTYUFSJLTHENBI-DARPEHSRSA-N
CHEMBL4294307,CC(C)=CCN1C(=O)/C(=N/NC(=O)c2ccc(Oc3ccccc3)cc2)c2ccccc21,ChEMBL,Helicobacter pylori,B,IC50,22700,nM,CHEMBL4265894,Inhibition of Helicobacter pylori urease after 50 mins by indophenol method,NUYXFMYQIYNDCV-SOYKGTTHSA-N
CHEMBL4290913,CC(C)=CCN1C(=O)/C(=N/NC(=O)c2ccc(C(C)(C)C)cc2)c2ccccc21,ChEMBL,Helicobacter pylori,B,IC50,19500,nM,CHEMBL4265894,Inhibition of Helicobacter pylori urease after 50 mins by indophenol method,PPKDCZCQYYRBDP-NJNXFGOHSA-N
CHEMBL4293217,CC(C)=CCN1C(=O)/C(=N/NC(=O)c2cccc(C(F)(F)F)c2)c2ccccc21,ChEMBL,Helicobacter pylori,B,IC50,65800,nM,CHEMBL4265894,Inhibition of Helicobacter pylori urease after 50 mins by indophenol method,PSLLZTXYWXRKSG-XIEYBQDHSA-N
CHEMBL4277785,COc1ccc(C(=O)N/N=C2/C(=O)N(CC=C(C)C)c3ccccc32)cc1F,ChEMBL,Helicobacter pylori,B,IC50,3820,nM,CHEMBL4265894,Inhibition of Helicobacter pylori urease after 50 mins by indophenol method,PSVBZPIAHGWZPI-FCDQGJHFSA-N
CHEMBL4281503,CC(C)=CCN1C(=O)/C(=N/NC(=O)c2ccc(Br)cc2)c2ccccc21,ChEMBL,Helicobacter pylori,B,IC50,83900,nM,CHEMBL4265894,Inhibition of Helicobacter pylori urease after 50 mins by indophenol method,RAFZPWKKPCHMMM-RELWKKBWSA-N
CHEMBL4285715,CC(C)=CCN1C(=O)/C(=N/Nc2ccccc2)c2ccccc21,ChEMBL,Helicobacter pylori,B,IC50,300000,nM,CHEMBL4265894,Inhibition of Helicobacter pylori urease after 50 mins by indophenol method,SMWQOVNKWQCQDX-DYTRJAOYSA-N
CHEMBL4279161,CC(C)=CCN1C(=O)/C(=N/NC(=O)c2cccc(Cl)c2)c2ccccc21,ChEMBL,Helicobacter pylori,B,IC50,38100,nM,CHEMBL4265894,Inhibition of Helicobacter pylori urease after 50 mins by indophenol method,UMGOYPLMENRFQF-RELWKKBWSA-N
CHEMBL4283043,CC(C)=CCN1C(=O)/C(=N/NC(=O)c2ccc(C(F)(F)F)cc2)c2ccccc21,ChEMBL,Helicobacter pylori,B,IC50,44100,nM,CHEMBL4265894,Inhibition of Helicobacter pylori urease after 50 mins by indophenol method,UNUTYUDNMHHHDU-XIEYBQDHSA-N
CHEMBL4289384,CC(C)=CCN1C(=O)/C(=N/NC(=O)c2ccc(C)cc2)c2ccccc21,ChEMBL,Helicobacter pylori,B,IC50,29900,nM,CHEMBL4265894,Inhibition of Helicobacter pylori urease after 50 mins by indophenol method,YYJYHOFZAJSUNQ-ZBJSNUHESA-N
136118944.0,Oc1ccc(-c2nc3ccc(Br)cc3[nH]2)cc1,PubChem,Helicobacter pylori ,urease inhibition,IC50,8300,nM,31112894.0,Synthetic heterocyclic candidates as promising α-glucosidase inhibitors: An overview.,SVFKAMFTYKXDLW-UHFFFAOYSA-N
163408943.0,O=C(N/N=C/c1c(O)ccc2c(=O)cc(-c3ccc(F)cc3)oc12)c1ccccc1,PubChem,Helicobacter pylori ,urease inhibition,IC50,1207,nM,35305460.0,An overview on the synthetic urease inhibitors with structure-activity relationship and molecular docking.,CDTZFFAOENGXSO-DHRITJCHSA-N
155512762.0,O=[N+]([O-])c1ccc(S(=O)(=O)N/N=C(\c2ccccc2)c2ccc(O)cc2)cc1,PubChem,Helicobacter pylori ,urease inhibition,IC50,3900,nM,35305460.0,An overview on the synthetic urease inhibitors with structure-activity relationship and molecular docking.,IABGABHQOYYTAP-FMQUCBEESA-N
17522609.0,COc1ccc(-c2nc(C(=O)NC3CCCCC3)cs2)cc1,PubChem,Helicobacter pylori ,urease inhibition,IC50,1820,nM,35305460.0,An overview on the synthetic urease inhibitors with structure-activity relationship and molecular docking.,LVTLEBUFTDITNA-UHFFFAOYSA-N
17133586.0,COc1ccc(C(=O)NNC(=O)c2cc(Cl)cc(Cl)c2)cc1,PubChem,Helicobacter pylori ,urease inhibition,IC50,870,nM,35305460.0,An overview on the synthetic urease inhibitors with structure-activity relationship and molecular docking.,LZOQJBQVXOVQNR-UHFFFAOYSA-N
9594754.0,Cc1ccc(/C=N/Nc2nc(-c3ccc(Br)cc3)cs2)cc1,PubChem,Helicobacter pylori ,urease inhibition,IC50,110,nM,35305460.0,An overview on the synthetic urease inhibitors with structure-activity relationship and molecular docking.,NWRVBUQIDLTUHI-VXLYETTFSA-N
5355594.0,COc1ccc(/C=C/C(=O)c2ccc(O)cc2)cc1,PubChem,Helicobacter pylori ,urease inhibition,IC50,11510,nM,35305460.0,An overview on the synthetic urease inhibitors with structure-activity relationship and molecular docking.,RTCVAWRRHHSOCC-NYYWCZLTSA-N
168286052.0,O=[N+]([O-])c1ccc(S(=O)(=O)Nc2nnc(-c3ccc(C(c4c[nH]c5ccc(Br)cc45)c4c[nH]c5ccc(Br)cc45)cc3)s2)c([N+](=O)[O-])c1,PubChem,Helicobacter pylori ,urease inhibition,IC50,500,nM,35305460.0,An overview on the synthetic urease inhibitors with structure-activity relationship and molecular docking.,UZGASXAASHFBGH-UHFFFAOYSA-N
386828,CNC(=O)c1cn(C2CC2)c2cc(N3CCN(C(C)=O)CC3)c(F)cc2c1=O,BindingDB,Helicobacter pylori ,urease inhibition,IC50,1290,nM,https://doi.org/10.1016/j.ejmech.2022.114273,,AMZGYPDVTAOARB-UHFFFAOYSA-N
386836,NNC(=O)c1cn(C2CC2)c2cc(N3CCN(CC(=O)Nc4ccc(C(=O)/C=C/c5ccccc5)cc4)CC3)c(F)cc2c1=O,BindingDB,Helicobacter pylori ,urease inhibition,IC50,812060,nM,https://doi.org/10.1016/j.ejmech.2022.114274,,GGJQDIHTWAEPTQ-AWNIVKPZSA-N
386839,CNC(=O)c1cn2c3c(c(N4CCN(C)CC4)c(F)cc3c1=O)OC[C@@H]2C,BindingDB,Helicobacter pylori ,urease inhibition,IC50,2890,nM,https://doi.org/10.1016/j.ejmech.2022.114275,,HAROZUBOLLPGLB-NSHDSACASA-N
386829,CNC(=O)c1cn(C2CC2)c2cc(N3CCN(C(=O)c4ccccc4)CC3)c(F)cc2c1=O,BindingDB,Helicobacter pylori ,urease inhibition,IC50,2495800,nM,https://doi.org/10.1016/j.ejmech.2022.114276,,IZKMYJWJZLTCFZ-UHFFFAOYSA-N
386837,COc1cc(/C=C/C(=O)c2ccc(NC(=O)CN3CCN(c4cc5c(cc4F)c(=O)c(C(=O)NN)cn5C4CC4)CC3)cc2)cc(OC)c1OC,BindingDB,Helicobacter pylori ,urease inhibition,IC50,912010,nM,https://doi.org/10.1016/j.ejmech.2022.114277,,KOMIFYDHCIMPGO-NYYWCZLTSA-N
386826,O=C(CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)NO)cn3C2CC2)CC1)Nc1ccc(C(=O)/C=C/c2ccccc2)cc1,BindingDB,Helicobacter pylori ,urease inhibition,IC50,19300,nM,https://doi.org/10.1016/j.ejmech.2022.114278,,MJNSQSIGMLRVGT-AWNIVKPZSA-N
386838,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)NO)cn1c23,BindingDB,Helicobacter pylori ,urease inhibition,IC50,2200,nM,https://doi.org/10.1016/j.ejmech.2022.114279,,NSYSXUJOMHQGEP-JTQLQIEISA-N
386830,CNC(=O)c1cn(C2CC2)c2cc(N3CCN(C(=O)c4cc(OC)c(OC)c(OC)c4)CC3)c(F)cc2c1=O,BindingDB,Helicobacter pylori ,urease inhibition,IC50,2920,nM,https://doi.org/10.1016/j.ejmech.2022.114280,,NTAASJMKCQQJSZ-UHFFFAOYSA-N
386833,CC(=O)N1CCN(c2cc3c(cc2F)c(=O)c(C(=O)NN)cn3C2CC2)CC1,BindingDB,Helicobacter pylori ,urease inhibition,IC50,1220,nM,https://doi.org/10.1016/j.ejmech.2022.114281,,OFIYSEZTSKZNTP-UHFFFAOYSA-N
386834,NNC(=O)c1cn(C2CC2)c2cc(N3CCN(C(=O)c4ccccc4)CC3)c(F)cc2c1=O,BindingDB,Helicobacter pylori ,urease inhibition,IC50,250440,nM,https://doi.org/10.1016/j.ejmech.2022.114282,,OQCZYBSOICBZNT-UHFFFAOYSA-N
386824,O=C(NO)c1cn(C2CC2)c2cc(N3CCN(C(=O)c4ccccc4)CC3)c(F)cc2c1=O,BindingDB,Helicobacter pylori ,urease inhibition,IC50,18930,nM,https://doi.org/10.1016/j.ejmech.2022.114283,,OVWYSTKMSPNBLW-UHFFFAOYSA-N
386822,CC(=O)NO,BindingDB,Helicobacter pylori ,urease inhibition,IC50,120000,nM,https://doi.org/10.1016/j.ejmech.2022.114284,,RRUDCFGSUDOHDG-UHFFFAOYSA-N
386832,CNC(=O)c1cn(C2CC2)c2cc(N3CCN(CC(=O)Nc4ccc(C(=O)/C=C/c5cc(OC)c(OC)c(OC)c5)cc4)CC3)c(F)cc2c1=O,BindingDB,Helicobacter pylori ,urease inhibition,IC50,630900,nM,https://doi.org/10.1016/j.ejmech.2022.114285,,SSMRAELGNKPPKT-LFYBBSHMSA-N
386823,CC(=O)N1CCN(c2cc3c(cc2F)c(=O)c(C(=O)NO)cn3C2CC2)CC1,BindingDB,Helicobacter pylori ,urease inhibition,IC50,2220,nM,https://doi.org/10.1016/j.ejmech.2022.114286,,SUMIHSMKWQVZDC-UHFFFAOYSA-N
386831,CNC(=O)c1cn(C2CC2)c2cc(N3CCN(CC(=O)Nc4ccc(C(=O)/C=C/c5ccccc5)cc4)CC3)c(F)cc2c1=O,BindingDB,Helicobacter pylori ,urease inhibition,IC50,2413400,nM,https://doi.org/10.1016/j.ejmech.2022.114287,,TYOUWTRGYLZOGF-VGOFMYFVSA-N
386840,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)NN)cn1c23,BindingDB,Helicobacter pylori ,urease inhibition,IC50,772340,nM,https://doi.org/10.1016/j.ejmech.2022.114288,,UNWAQKQQFZTCBT-JTQLQIEISA-N
386821,CC(=O)N1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,BindingDB,Helicobacter pylori ,urease inhibition,IC50,2260,nM,https://doi.org/10.1016/j.ejmech.2022.114289,,VIISGXFPKLOPRI-UHFFFAOYSA-N
386835,COc1cc(C(=O)N2CCN(c3cc4c(cc3F)c(=O)c(C(=O)NN)cn4C3CC3)CC2)cc(OC)c1OC,BindingDB,Helicobacter pylori ,urease inhibition,IC50,2080,nM,https://doi.org/10.1016/j.ejmech.2022.114290,,VRDWWLJLPSPRRR-UHFFFAOYSA-N
386825,COc1cc(C(=O)N2CCN(c3cc4c(cc3F)c(=O)c(C(=O)NO)cn4C3CC3)CC2)cc(OC)c1OC,BindingDB,Helicobacter pylori ,urease inhibition,IC50,7170,nM,https://doi.org/10.1016/j.ejmech.2022.114291,,WMPWYMFIZZXAMW-UHFFFAOYSA-N
386827,COc1cc(/C=C/C(=O)c2ccc(NC(=O)CN3CCN(c4cc5c(cc4F)c(=O)c(C(=O)NO)cn5C4CC4)CC3)cc2)cc(OC)c1OC,BindingDB,Helicobacter pylori ,urease inhibition,IC50,949250,nM,https://doi.org/10.1016/j.ejmech.2022.114292,,XMQRYRMVSKNQCK-NYYWCZLTSA-N
54685433.0,O=C1OCC(O)=C1c1ccc(Br)cc1,PubChem,Helicobacter pylori ,urease inhibition,IC50,16800,nM,26048027.0,"Synthesis, molecular docking and biological evaluation of 3-arylfuran-2(5H)-ones as anti-gastric ulcer agent.",BSGAYQXKDCICFN-UHFFFAOYSA-N
85689664.0,O=C1OCC(O)=C1c1ccc(Cl)cc1Cl,PubChem,Helicobacter pylori ,urease inhibition,IC50,100000,nM,26048027.0,"Synthesis, molecular docking and biological evaluation of 3-arylfuran-2(5H)-ones as anti-gastric ulcer agent.",HNRUAWCIOYSKOP-UHFFFAOYSA-N
54706943.0,COc1ccc(C2=C(O)COC2=O)cc1OC,PubChem,Helicobacter pylori ,urease inhibition,IC50,20400,nM,26048027.0,"Synthesis, molecular docking and biological evaluation of 3-arylfuran-2(5H)-ones as anti-gastric ulcer agent.",OLTOJSITAUVGKL-UHFFFAOYSA-N
67482681.0,O=C1OCC(O)=C1c1ccc(F)cc1,PubChem,Helicobacter pylori ,urease inhibition,IC50,27700,nM,26048027.0,"Synthesis, molecular docking and biological evaluation of 3-arylfuran-2(5H)-ones as anti-gastric ulcer agent.",RUJFNTRAXWKQIS-UHFFFAOYSA-N
85518325.0,O=C1OCC(O)=C1c1ccc(Cl)cc1,PubChem,Helicobacter pylori ,urease inhibition,IC50,18500,nM,26048027.0,"Synthesis, molecular docking and biological evaluation of 3-arylfuran-2(5H)-ones as anti-gastric ulcer agent.",UYPDVVUCYUYANE-UHFFFAOYSA-N
85518320.0,O=C1OCC(O)=C1c1ccccc1Cl,PubChem,Helicobacter pylori ,urease inhibition,IC50,100000,nM,26048027.0,"Synthesis, molecular docking and biological evaluation of 3-arylfuran-2(5H)-ones as anti-gastric ulcer agent.",VJMDFARPIKAFRO-UHFFFAOYSA-N
122185041.0,CCOc1ccc(C2=C(O)COC2=O)cc1OCC,PubChem,Helicobacter pylori ,urease inhibition,IC50,23400,nM,26048027.0,"Synthesis, molecular docking and biological evaluation of 3-arylfuran-2(5H)-ones as anti-gastric ulcer agent.",XUQUCPMUBIRXIP-UHFFFAOYSA-N
122185032.0,O=C1OCC(O)=C1c1cccc(OCc2ccccc2)c1,PubChem,Helicobacter pylori ,urease inhibition,IC50,31500,nM,26048027.0,"Synthesis, molecular docking and biological evaluation of 3-arylfuran-2(5H)-ones as anti-gastric ulcer agent.",YYZWXGWNWOWAGK-UHFFFAOYSA-N
85518344.0,O=C1OCC(O)=C1c1ccc(Cl)c(Cl)c1,PubChem,Helicobacter pylori ,urease inhibition,IC50,28700,nM,26048027.0,"Synthesis, molecular docking and biological evaluation of 3-arylfuran-2(5H)-ones as anti-gastric ulcer agent.",ZMKCVJDQEMPYNS-UHFFFAOYSA-N
22353732.0,O=[N+]([O-])c1ccc(CNc2ccc([N+](=O)[O-])cc2)cc1,PubChem,Helicobacter pylori ATCC 43504,urease inhibition,IC50,76250,nM,26113187.0,"Synthesis and evaluation of N-analogs of 1,2-diarylethane as Helicobacter pylori urease inhibitors.",ANCXYUTYAMHILA-UHFFFAOYSA-N
43717960.0,O=[N+]([O-])c1cccc(NCc2ccc(O)c(O)c2)c1,PubChem,Helicobacter pylori ATCC 43504,urease inhibition,IC50,5925,nM,26113187.0,"Synthesis and evaluation of N-analogs of 1,2-diarylethane as Helicobacter pylori urease inhibitors.",BBGNUVHIGIXVMU-UHFFFAOYSA-N
13462598.0,COc1ccc(NCc2cccc([N+](=O)[O-])c2)cc1,PubChem,Helicobacter pylori ATCC 43504,urease inhibition,IC50,319200,nM,26113187.0,"Synthesis and evaluation of N-analogs of 1,2-diarylethane as Helicobacter pylori urease inhibitors.",DQMQBJQBYREIBB-UHFFFAOYSA-N
292416.0,CN(C)c1ccc(CNc2ccc(Cl)cc2)cc1,PubChem,Helicobacter pylori ATCC 43504,urease inhibition,IC50,500000,nM,26113187.0,"Synthesis and evaluation of N-analogs of 1,2-diarylethane as Helicobacter pylori urease inhibitors.",FWKSHKCNVMHOIW-UHFFFAOYSA-N
43226460.0,O=[N+]([O-])c1ccc(NCc2ccc(O)cc2)cc1,PubChem,Helicobacter pylori ATCC 43504,urease inhibition,IC50,18180,nM,26113187.0,"Synthesis and evaluation of N-analogs of 1,2-diarylethane as Helicobacter pylori urease inhibitors.",GGNYHWLRWFSDMB-UHFFFAOYSA-N
12953968.0,COc1ccc(CNc2cccc([N+](=O)[O-])c2)cc1OC,PubChem,Helicobacter pylori ATCC 43504,urease inhibition,IC50,50400,nM,26113187.0,"Synthesis and evaluation of N-analogs of 1,2-diarylethane as Helicobacter pylori urease inhibitors.",GKZPMQCLHPWAPT-UHFFFAOYSA-N
961574.0,COc1ccc(NCc2ccc(Cl)cc2)cc1,PubChem,Helicobacter pylori ATCC 43504,urease inhibition,IC50,500000,nM,26113187.0,"Synthesis and evaluation of N-analogs of 1,2-diarylethane as Helicobacter pylori urease inhibitors.",GQRCXKTWRYIKBP-UHFFFAOYSA-N
3130391.0,O=[N+]([O-])c1cccc(CNc2cccc([N+](=O)[O-])c2)c1,PubChem,Helicobacter pylori ATCC 43504,urease inhibition,IC50,85000,nM,26113187.0,"Synthesis and evaluation of N-analogs of 1,2-diarylethane as Helicobacter pylori urease inhibitors.",HPZWCINBEYAGKS-UHFFFAOYSA-N
1133060.0,O=[N+]([O-])c1ccc(CNc2cccc(Cl)c2)cc1,PubChem,Helicobacter pylori ATCC 43504,urease inhibition,IC50,236500,nM,26113187.0,"Synthesis and evaluation of N-analogs of 1,2-diarylethane as Helicobacter pylori urease inhibitors.",IGRXUUQJHWHBCP-UHFFFAOYSA-N
22353735.0,O=[N+]([O-])c1ccc(NCc2ccc(Cl)cc2)cc1,PubChem,Helicobacter pylori ATCC 43504,urease inhibition,IC50,51650,nM,26113187.0,"Synthesis and evaluation of N-analogs of 1,2-diarylethane as Helicobacter pylori urease inhibitors.",JUDCNWPXYMSGHM-UHFFFAOYSA-N
13462606.0,O=[N+]([O-])c1cccc(NCc2ccc(Cl)cc2)c1,PubChem,Helicobacter pylori ATCC 43504,urease inhibition,IC50,57500,nM,26113187.0,"Synthesis and evaluation of N-analogs of 1,2-diarylethane as Helicobacter pylori urease inhibitors.",LQOYLPSTYSVVDG-UHFFFAOYSA-N
43718150.0,O=[N+]([O-])c1ccccc1NCc1ccc(O)c(O)c1,PubChem,Helicobacter pylori ATCC 43504,urease inhibition,IC50,45100,nM,26113187.0,"Synthesis and evaluation of N-analogs of 1,2-diarylethane as Helicobacter pylori urease inhibitors.",MBVZXZZGEOYGIX-UHFFFAOYSA-N
43719772.0,O=[N+]([O-])c1ccc(NCc2ccc(O)c(O)c2)cc1,PubChem,Helicobacter pylori ATCC 43504,urease inhibition,IC50,1270,nM,26113187.0,"Synthesis and evaluation of N-analogs of 1,2-diarylethane as Helicobacter pylori urease inhibitors.",PVBVTVYQWIAKKJ-UHFFFAOYSA-N
964801.0,Clc1ccc(NCc2ccc3c(c2)OCO3)cc1,PubChem,Helicobacter pylori ATCC 43504,urease inhibition,IC50,500000,nM,26113187.0,"Synthesis and evaluation of N-analogs of 1,2-diarylethane as Helicobacter pylori urease inhibitors.",QNSGPBQRNKLKKS-UHFFFAOYSA-N
855075.0,COc1ccc(NCc2ccc(N(C)C)cc2)cc1,PubChem,Helicobacter pylori ATCC 43504,urease inhibition,IC50,500000,nM,26113187.0,"Synthesis and evaluation of N-analogs of 1,2-diarylethane as Helicobacter pylori urease inhibitors.",RDKKBVHEHXPZQH-UHFFFAOYSA-N
1133085.0,O=[N+]([O-])c1cccc(CNc2cccc(Cl)c2)c1,PubChem,Helicobacter pylori ATCC 43504,urease inhibition,IC50,410300,nM,26113187.0,"Synthesis and evaluation of N-analogs of 1,2-diarylethane as Helicobacter pylori urease inhibitors.",SGLUBPKKPRQWNY-UHFFFAOYSA-N
4367631.0,COc1ccc(CNc2ccc(Cl)cc2)cc1OC,PubChem,Helicobacter pylori ATCC 43504,urease inhibition,IC50,500000,nM,26113187.0,"Synthesis and evaluation of N-analogs of 1,2-diarylethane as Helicobacter pylori urease inhibitors.",UUDIOVAKFLQNMI-UHFFFAOYSA-N
12095765.0,O=[N+]([O-])c1ccccc1CNc1ccc(Cl)cc1,PubChem,Helicobacter pylori ATCC 43504,urease inhibition,IC50,238700,nM,26113187.0,"Synthesis and evaluation of N-analogs of 1,2-diarylethane as Helicobacter pylori urease inhibitors.",UZVULDPLKQSWIM-UHFFFAOYSA-N
292417.0,CN(C)c1ccc(CNc2cccc([N+](=O)[O-])c2)cc1,PubChem,Helicobacter pylori ATCC 43504,urease inhibition,IC50,44600,nM,26113187.0,"Synthesis and evaluation of N-analogs of 1,2-diarylethane as Helicobacter pylori urease inhibitors.",XRIMRWXYXFTWBM-UHFFFAOYSA-N
9274128.0,O=[N+]([O-])c1ccc(CNc2cccc([N+](=O)[O-])c2)cc1,PubChem,Helicobacter pylori ATCC 43504,urease inhibition,IC50,64900,nM,26113187.0,"Synthesis and evaluation of N-analogs of 1,2-diarylethane as Helicobacter pylori urease inhibitors.",YWUGCEXQDMDSAH-UHFFFAOYSA-N
682326.0,O=[N+]([O-])c1cccc(NCc2ccc3c(c2)OCO3)c1,PubChem,Helicobacter pylori ATCC 43504,urease inhibition,IC50,36700,nM,26113187.0,"Synthesis and evaluation of N-analogs of 1,2-diarylethane as Helicobacter pylori urease inhibitors.",ZWBFXQHQQBRJCG-UHFFFAOYSA-N
5029.0,COCCCOc1ccnc(CS(=O)c2nc3ccccc3[nH]2)c1C,PubChem,Helicobacter pylori ATCC 43504,urease inhibition,IC50,290,nM,27524377.0,"1,2-Benzisoselenazol-3(2H)-one Derivatives As a New Class of Bacterial Urease Inhibitors.",YREYEVIYCVEVJK-UHFFFAOYSA-N
145982554.0,O=C(CCOc1ccc(Br)cc1)NO,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,860,nM,29983280.0,The synthesis and evaluation of phenoxyacylhydroxamic acids as potential agents for Helicobacter pylori infections.,ABGOXDQHZLJEIF-UHFFFAOYSA-N
145982844.0,Cc1ccccc1OCCC(=O)NO,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,6740,nM,29983280.0,The synthesis and evaluation of phenoxyacylhydroxamic acids as potential agents for Helicobacter pylori infections.,APYATXZUPCMFIY-UHFFFAOYSA-N
145982793.0,O=C(CCOc1ccc(Cl)c(Cl)c1)NO,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,"475,5",nM,29983280.0,The synthesis and evaluation of phenoxyacylhydroxamic acids as potential agents for Helicobacter pylori infections.,BPBPGQGZBCXYEW-UHFFFAOYSA-N
145983251.0,Cc1ccc(OCCC(=O)NO)cc1,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,1380,nM,29983280.0,The synthesis and evaluation of phenoxyacylhydroxamic acids as potential agents for Helicobacter pylori infections.,DMMZARSUKYKNMP-UHFFFAOYSA-N
145983865.0,O=C(COc1ccccc1[N+](=O)[O-])NO,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,144300,nM,29983280.0,The synthesis and evaluation of phenoxyacylhydroxamic acids as potential agents for Helicobacter pylori infections.,DMPMRZBIHXPRNA-UHFFFAOYSA-N
145983154.0,O=C(CCOc1ccc(F)cc1)NO,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,1130,nM,29983280.0,The synthesis and evaluation of phenoxyacylhydroxamic acids as potential agents for Helicobacter pylori infections.,DZVCZHPJDNVZCN-UHFFFAOYSA-N
145983362.0,O=C(CCOc1cccc(Cl)c1)NO,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,1230,nM,29983280.0,The synthesis and evaluation of phenoxyacylhydroxamic acids as potential agents for Helicobacter pylori infections.,FCWUJCZULURONB-UHFFFAOYSA-N
145984684.0,Cc1cc(C)cc(OCCC(=O)NO)c1,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,10400,nM,29983280.0,The synthesis and evaluation of phenoxyacylhydroxamic acids as potential agents for Helicobacter pylori infections.,FDYYOMJPLCRLKL-UHFFFAOYSA-N
145984854.0,O=C(COc1cc(F)cc(F)c1)NO,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,205400,nM,29983280.0,The synthesis and evaluation of phenoxyacylhydroxamic acids as potential agents for Helicobacter pylori infections.,FQQLGLURNDNEMF-UHFFFAOYSA-N
49859552.0,COc1ccc(OCCC(=O)NO)cc1,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,8350,nM,29983280.0,The synthesis and evaluation of phenoxyacylhydroxamic acids as potential agents for Helicobacter pylori infections.,FUYUBQGLJLXLIJ-UHFFFAOYSA-N
145985446.0,O=C(CCOc1cc(Cl)ccc1Cl)NO,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,13100,nM,29983280.0,The synthesis and evaluation of phenoxyacylhydroxamic acids as potential agents for Helicobacter pylori infections.,GBLVGAJTZKFOJS-UHFFFAOYSA-N
24705008.0,Cc1cccc(OCCC(=O)NO)c1,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,3380,nM,29983280.0,The synthesis and evaluation of phenoxyacylhydroxamic acids as potential agents for Helicobacter pylori infections.,GMIBUONZOFCIDT-UHFFFAOYSA-N
145986005.0,O=C(COc1cc(Cl)cc(Cl)c1)NO,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,3220,nM,29983280.0,The synthesis and evaluation of phenoxyacylhydroxamic acids as potential agents for Helicobacter pylori infections.,HXAUILAKUMPZTC-UHFFFAOYSA-N
145982530.0,Cc1cc(C)cc(OCC(=O)NO)c1,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,41900,nM,29983280.0,The synthesis and evaluation of phenoxyacylhydroxamic acids as potential agents for Helicobacter pylori infections.,KMHQUDRVQGBYJY-UHFFFAOYSA-N
