Compound_ID,SMILES,Source_DB,Organism,Assay_Type,Activity_Type,Value_nM,Units,Reference,Notes,InChIKey
130677882.0,Cc1ccccc1OCC(=O)NO,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,153600,nM,29983280.0,The synthesis and evaluation of phenoxyacylhydroxamic acids as potential agents for Helicobacter pylori infections.,MBUSGHOSZOHWHT-UHFFFAOYSA-N
130723063.0,O=C(COc1ccccc1F)NO,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,121500,nM,29983280.0,The synthesis and evaluation of phenoxyacylhydroxamic acids as potential agents for Helicobacter pylori infections.,NCJCGDJEBJCCAB-UHFFFAOYSA-N
3252458.0,O=C(COc1ccccc1)NO,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,131200,nM,29983280.0,The synthesis and evaluation of phenoxyacylhydroxamic acids as potential agents for Helicobacter pylori infections.,NUWNUNRECZGDII-UHFFFAOYSA-N
95562486.0,O=C(COc1ccccc1Cl)NO,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,78500,nM,29983280.0,The synthesis and evaluation of phenoxyacylhydroxamic acids as potential agents for Helicobacter pylori infections.,OJFQYWJSQVDTIE-UHFFFAOYSA-N
145984703.0,O=C(COc1cc(Cl)ccc1Cl)NO,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,9020,nM,29983280.0,The synthesis and evaluation of phenoxyacylhydroxamic acids as potential agents for Helicobacter pylori infections.,PCHFVIQSTZMWLL-UHFFFAOYSA-N
11183280.0,O=C(COc1ccc(Cl)cc1)NO,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,1260,nM,29983280.0,The synthesis and evaluation of phenoxyacylhydroxamic acids as potential agents for Helicobacter pylori infections.,PDBUPNZIGMKVIC-UHFFFAOYSA-N
145984003.0,O=C(COc1c(Cl)cccc1Cl)NO,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,353200,nM,29983280.0,The synthesis and evaluation of phenoxyacylhydroxamic acids as potential agents for Helicobacter pylori infections.,PQXZBKRPUYJYEK-UHFFFAOYSA-N
145984790.0,O=C(COc1ccc(Cl)c(Cl)c1)NO,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,520,nM,29983280.0,The synthesis and evaluation of phenoxyacylhydroxamic acids as potential agents for Helicobacter pylori infections.,PRWRUMDOXRYISJ-UHFFFAOYSA-N
21935074.0,O=C(CCOc1ccccc1)NO,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,4180,nM,29983280.0,The synthesis and evaluation of phenoxyacylhydroxamic acids as potential agents for Helicobacter pylori infections.,PTLMVTWTWJSJBJ-UHFFFAOYSA-N
145983648.0,O=C(CCOc1ccc(Cl)cc1)NO,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50/Ki,247,nM,29983280.0,The synthesis and evaluation of phenoxyacylhydroxamic acids as potential agents for Helicobacter pylori infections.,QMLVCGMEQRGAEC-UHFFFAOYSA-N
60651050.0,O=C(COc1cccc(Cl)c1)NO,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,10400,nM,29983280.0,The synthesis and evaluation of phenoxyacylhydroxamic acids as potential agents for Helicobacter pylori infections.,QUEVHMMLANOLNU-UHFFFAOYSA-N
59336415.0,Cc1ccc(OCC(=O)NO)cc1,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,57100,nM,29983280.0,The synthesis and evaluation of phenoxyacylhydroxamic acids as potential agents for Helicobacter pylori infections.,ROCWONVWEMBXNL-UHFFFAOYSA-N
145984816.0,O=C(CCOc1cccc(F)c1)NO,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,2050,nM,29983280.0,The synthesis and evaluation of phenoxyacylhydroxamic acids as potential agents for Helicobacter pylori infections.,SMOQNTFTIJEFNP-UHFFFAOYSA-N
24990996.0,O=C(COc1ccc(F)cc1)NO,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,18900,nM,29983280.0,The synthesis and evaluation of phenoxyacylhydroxamic acids as potential agents for Helicobacter pylori infections.,SPFNNZGLHWHHLL-UHFFFAOYSA-N
130841018.0,O=C(COc1cccc(F)c1)NO,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,27000,nM,29983280.0,The synthesis and evaluation of phenoxyacylhydroxamic acids as potential agents for Helicobacter pylori infections.,VKPCAEXNFRWRDN-UHFFFAOYSA-N
145985598.0,O=C(CCOc1cc(F)cc(F)c1)NO,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,5090,nM,29983280.0,The synthesis and evaluation of phenoxyacylhydroxamic acids as potential agents for Helicobacter pylori infections.,VUMXNIQSCQYYAR-UHFFFAOYSA-N
145984444.0,O=C(COc1cccc([N+](=O)[O-])c1)NO,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,94700,nM,29983280.0,The synthesis and evaluation of phenoxyacylhydroxamic acids as potential agents for Helicobacter pylori infections.,WAFLXIBCHPZCSL-UHFFFAOYSA-N
15125023.0,COc1ccc(OCC(=O)NO)cc1,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,49500,nM,29983280.0,The synthesis and evaluation of phenoxyacylhydroxamic acids as potential agents for Helicobacter pylori infections.,WWKAAMICBMJUPI-UHFFFAOYSA-N
95562485.0,O=C(COc1ccc([N+](=O)[O-])cc1)NO,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,62100,nM,29983280.0,The synthesis and evaluation of phenoxyacylhydroxamic acids as potential agents for Helicobacter pylori infections.,XPEANGDBINWTML-UHFFFAOYSA-N
130842494.0,Cc1cccc(OCC(=O)NO)c1,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,85100,nM,29983280.0,The synthesis and evaluation of phenoxyacylhydroxamic acids as potential agents for Helicobacter pylori infections.,XUDPLPBCTJZYJS-UHFFFAOYSA-N
239786.0,O=C(COc1ccc(Cl)cc1Cl)NO,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,830,nM,29983280.0,The synthesis and evaluation of phenoxyacylhydroxamic acids as potential agents for Helicobacter pylori infections.,YUBQYFJKIYWZBD-UHFFFAOYSA-N
145982738.0,O=C(COc1cccc(Cl)c1Cl)NO,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,178700,nM,29983280.0,The synthesis and evaluation of phenoxyacylhydroxamic acids as potential agents for Helicobacter pylori infections.,YZXQNGMHEZAMJA-UHFFFAOYSA-N
3598816.0,O=C(COc1ccc(Br)cc1)NO,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,5350,nM,29983280.0,The synthesis and evaluation of phenoxyacylhydroxamic acids as potential agents for Helicobacter pylori infections.,ZFQNABYNZGTXCR-UHFFFAOYSA-N
145953677.0,O=C(CCNc1ccc([N+](=O)[O-])cc1)NO,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,1230,nM,30006158.0,Arylamino containing hydroxamic acids as potent urease inhibitors for the treatment of Helicobacter pylori infection.,AFXIJERQZPPMDO-UHFFFAOYSA-N
145972714.0,O=C(CCNc1cccc(Cl)c1Cl)NO,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,3830,nM,30006158.0,Arylamino containing hydroxamic acids as potent urease inhibitors for the treatment of Helicobacter pylori infection.,BPAQVZKIEHNHMG-UHFFFAOYSA-N
145950756.0,O=C(CNc1c(Cl)cccc1Cl)NO,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,191000,nM,30006158.0,Arylamino containing hydroxamic acids as potent urease inhibitors for the treatment of Helicobacter pylori infection.,CNFJCZPHFMBDGQ-UHFFFAOYSA-N
145960261.0,COc1cc(NCC(=O)NO)cc(OC)c1,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,2280,nM,30006158.0,Arylamino containing hydroxamic acids as potent urease inhibitors for the treatment of Helicobacter pylori infection.,DYLCPDSLUSRNCF-UHFFFAOYSA-N
145952401.0,O=C(CNc1ccccc1Br)NO,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,12300,nM,30006158.0,Arylamino containing hydroxamic acids as potent urease inhibitors for the treatment of Helicobacter pylori infection.,FMUFTGZWFCYSPY-UHFFFAOYSA-N
145953083.0,O=C(CNc1ccc(Br)cc1)NO,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,2010,nM,30006158.0,Arylamino containing hydroxamic acids as potent urease inhibitors for the treatment of Helicobacter pylori infection.,FPDCDPFEDUCBBV-UHFFFAOYSA-N
145974309.0,Cc1cc(C)cc(NCC(=O)NO)c1,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,2120,nM,30006158.0,Arylamino containing hydroxamic acids as potent urease inhibitors for the treatment of Helicobacter pylori infection.,GMIGVZLRNAFOTE-UHFFFAOYSA-N
145974348.0,O=C(CNc1cc(Cl)cc(Cl)c1)NO,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,8515,nM,30006158.0,Arylamino containing hydroxamic acids as potent urease inhibitors for the treatment of Helicobacter pylori infection.,GSEALNRYJFBDSA-UHFFFAOYSA-N
145951218.0,COc1ccccc1NCCC(=O)NO,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,1640,nM,30006158.0,Arylamino containing hydroxamic acids as potent urease inhibitors for the treatment of Helicobacter pylori infection.,HGTSTIDXMIZUEW-UHFFFAOYSA-N
145973840.0,O=C(CCNc1cccc([N+](=O)[O-])c1)NO,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,5100,nM,30006158.0,Arylamino containing hydroxamic acids as potent urease inhibitors for the treatment of Helicobacter pylori infection.,IHUYPPIEMCGLGJ-UHFFFAOYSA-N
130005353.0,O=C(CNc1cccc(Cl)c1)NO,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,1150,nM,30006158.0,Arylamino containing hydroxamic acids as potent urease inhibitors for the treatment of Helicobacter pylori infection.,IMEMHNRBVPDUMM-UHFFFAOYSA-N
145958473.0,O=C(CCNc1ccccc1[N+](=O)[O-])NO,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,10530,nM,30006158.0,Arylamino containing hydroxamic acids as potent urease inhibitors for the treatment of Helicobacter pylori infection.,IULDZUNLFLGBHL-UHFFFAOYSA-N
145957965.0,O=C(CNc1cc(Cl)ccc1Cl)NO,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,1640,nM,30006158.0,Arylamino containing hydroxamic acids as potent urease inhibitors for the treatment of Helicobacter pylori infection.,IXELTIFPAMBDTO-UHFFFAOYSA-N
145959103.0,O=C(CCNc1ccccc1)NO,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,1220,nM,30006158.0,Arylamino containing hydroxamic acids as potent urease inhibitors for the treatment of Helicobacter pylori infection.,JBWKUNVHMFZGMP-UHFFFAOYSA-N
145956167.0,O=C(CCNc1cc(Cl)cc(Cl)c1)NO,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,"1971,5",nM,30006158.0,Arylamino containing hydroxamic acids as potent urease inhibitors for the treatment of Helicobacter pylori infection.,KRPIERJODNQEGY-UHFFFAOYSA-N
145949441.0,O=C(CNc1cccc(Cl)c1Cl)NO,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,14800,nM,30006158.0,Arylamino containing hydroxamic acids as potent urease inhibitors for the treatment of Helicobacter pylori infection.,LNAKBECIBOQFRQ-UHFFFAOYSA-N
145958315.0,O=C(CNc1cc(F)cc(F)c1)NO,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,5110,nM,30006158.0,Arylamino containing hydroxamic acids as potent urease inhibitors for the treatment of Helicobacter pylori infection.,MALZRMQGYYVSLD-UHFFFAOYSA-N
145958008.0,O=C(CCNc1ccccc1Cl)NO,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,"2982,5",nM,30006158.0,Arylamino containing hydroxamic acids as potent urease inhibitors for the treatment of Helicobacter pylori infection.,MEPIQQPWCFEGTP-UHFFFAOYSA-N
145951194.0,O=C(CCNc1ccc(Cl)cc1Cl)NO,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,79,nM,30006158.0,Arylamino containing hydroxamic acids as potent urease inhibitors for the treatment of Helicobacter pylori infection.,MMPFUJBCLCJWAT-UHFFFAOYSA-N
145955567.0,O=C(CCNc1cc(Cl)ccc1Cl)NO,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,14975,nM,30006158.0,Arylamino containing hydroxamic acids as potent urease inhibitors for the treatment of Helicobacter pylori infection.,MZSIXICMZYRDTL-UHFFFAOYSA-N
130006294.0,O=C(CNc1ccccc1Cl)NO,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,58900,nM,30006158.0,Arylamino containing hydroxamic acids as potent urease inhibitors for the treatment of Helicobacter pylori infection.,ONBIBHYDOKLEQK-UHFFFAOYSA-N
203276.0,O=C(CNc1ccc(Cl)c(Cl)c1)NO,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,21180,nM,30006158.0,Arylamino containing hydroxamic acids as potent urease inhibitors for the treatment of Helicobacter pylori infection.,RMRRVOJUHINZFO-UHFFFAOYSA-N
145971740.0,O=C(CCNc1ccc(Cl)c(Cl)c1)NO,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,19805,nM,30006158.0,Arylamino containing hydroxamic acids as potent urease inhibitors for the treatment of Helicobacter pylori infection.,RTHWSIGJWWQEPS-UHFFFAOYSA-N
129928412.0,O=C(CNc1ccc(F)cc1)NO,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,7410,nM,30006158.0,Arylamino containing hydroxamic acids as potent urease inhibitors for the treatment of Helicobacter pylori infection.,SGOGEIFJDQKSOL-UHFFFAOYSA-N
145954976.0,O=C(CNc1ccc(Cl)cc1Cl)NO,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,66100,nM,30006158.0,Arylamino containing hydroxamic acids as potent urease inhibitors for the treatment of Helicobacter pylori infection.,SJVFJYMJUARESM-UHFFFAOYSA-N
145959452.0,Cc1cc(C)cc(NCCC(=O)NO)c1,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,2930,nM,30006158.0,Arylamino containing hydroxamic acids as potent urease inhibitors for the treatment of Helicobacter pylori infection.,UJXLXCGMCIQPKM-UHFFFAOYSA-N
46769547.0,Cc1ccc(NCC(=O)NO)cc1,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,3910,nM,30006158.0,Arylamino containing hydroxamic acids as potent urease inhibitors for the treatment of Helicobacter pylori infection.,USAJLDRNEOVHJV-UHFFFAOYSA-N
145956231.0,O=C(CNc1cccc([N+](=O)[O-])c1)NO,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,8210,nM,30006158.0,Arylamino containing hydroxamic acids as potent urease inhibitors for the treatment of Helicobacter pylori infection.,UZNMGXUGAOXQOY-UHFFFAOYSA-N
46769546.0,O=C(CNc1ccc(Cl)cc1)NO,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,2470,nM,30006158.0,Arylamino containing hydroxamic acids as potent urease inhibitors for the treatment of Helicobacter pylori infection.,VCFKLAMFXOWTOW-UHFFFAOYSA-N
145959786.0,O=C(CN1CCCc2ccccc21)NO,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,71100,nM,30006158.0,Arylamino containing hydroxamic acids as potent urease inhibitors for the treatment of Helicobacter pylori infection.,VGYIBZGOCPCKSV-UHFFFAOYSA-N
145956007.0,O=C(CCNc1cc(F)cc(F)c1)NO,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,1520,nM,30006158.0,Arylamino containing hydroxamic acids as potent urease inhibitors for the treatment of Helicobacter pylori infection.,VOEBGVUOHGPBOR-UHFFFAOYSA-N
145950151.0,O=C(CNc1cccc(Br)c1)NO,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,24480,nM,30006158.0,Arylamino containing hydroxamic acids as potent urease inhibitors for the treatment of Helicobacter pylori infection.,VQNVFDYHZBGABB-UHFFFAOYSA-N
145955823.0,O=C(CCNc1ccc(F)cc1)NO,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,9040,nM,30006158.0,Arylamino containing hydroxamic acids as potent urease inhibitors for the treatment of Helicobacter pylori infection.,VYWUWPNYWVIXLF-UHFFFAOYSA-N
22716931.0,O=C(CNc1ccccc1)NO,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,4670,nM,30006158.0,Arylamino containing hydroxamic acids as potent urease inhibitors for the treatment of Helicobacter pylori infection.,XAKNTJATDGXKFC-UHFFFAOYSA-N
129927960.0,COc1ccc(NCC(=O)NO)cc1,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,69800,nM,30006158.0,Arylamino containing hydroxamic acids as potent urease inhibitors for the treatment of Helicobacter pylori infection.,XFSQTPHEUDEBAO-UHFFFAOYSA-N
145955675.0,O=C(CCNc1c(Cl)cccc1Cl)NO,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,25000,nM,30006158.0,Arylamino containing hydroxamic acids as potent urease inhibitors for the treatment of Helicobacter pylori infection.,XJOBHUGXKQWDGD-UHFFFAOYSA-N
145956736.0,COc1cccc(NCC(=O)NO)c1,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,21810,nM,30006158.0,Arylamino containing hydroxamic acids as potent urease inhibitors for the treatment of Helicobacter pylori infection.,YEKDGZZWZZFEAY-UHFFFAOYSA-N
145953035.0,O=C(CCN1CCCc2ccccc21)NO,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,21130,nM,30006158.0,Arylamino containing hydroxamic acids as potent urease inhibitors for the treatment of Helicobacter pylori infection.,YMIYNELKKBOMBU-UHFFFAOYSA-N
145959872.0,O=C(CCNc1ccccc1Br)NO,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,7315,nM,30006158.0,Arylamino containing hydroxamic acids as potent urease inhibitors for the treatment of Helicobacter pylori infection.,ZSGMVEHEDJDICE-UHFFFAOYSA-N
145958045.0,COc1ccccc1NCC(=O)NO,PubChem,Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504,urease inhibition,IC50,152000,nM,30006158.0,Arylamino containing hydroxamic acids as potent urease inhibitors for the treatment of Helicobacter pylori infection.,ZZSHGYWRVNJOSV-UHFFFAOYSA-N
5280343.0,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,PubChem,Helicobacter pylori/Homo sapiens,urease inhibition,IC50,7170,nM,23567958.0/35694689.0,"Insights into the recent progress in the medicinal chemistry of pyranopyrimidine analogs./Synthesis, structure-activity relationship analysis and kinetics study of reductive derivatives of flavonoids as Helicobacter pylori urease inhibitors.",REFJWTPEDVJJIY-UHFFFAOYSA-N
132601482.0,O=C(CC(O)c1cc(Cl)ccc1OCc1ccccc1)NO,PubChem,Helicobacter pylori/Homo sapiens,urease inhibition,IC50,150,nM,27492194.0/35305460.0,"3-Arylpropionylhydroxamic acid derivatives as Helicobacter pylori urease inhibitors: Synthesis, molecular docking and biological evaluation./An overview on the synthetic urease inhibitors with structure-activity relationship and molecular docking.",BGNASDWWZLEMPF-UHFFFAOYSA-N
145991509.0,CC(C)=CCn1c(O)c(N=Nc2ccccc2)c2ccccc21,PubChem,Helicobacter pylori/Homo sapiens,urease inhibition,IC50/MIC,200000,nM,30170940.0/35305460.0,"An overview on the synthetic urease inhibitors with structure-activity relationship and molecular docking./Developing potential Helicobacter pylori urease inhibitors from novel oxoindoline derivatives: Synthesis, biological evaluation and in silico study.",PVYQYORKGKRENI-UHFFFAOYSA-N
3657.0,NC(=O)NO,PubChem,Helicobacter pylori/Homo sapiens,urease inhibition,IC50,88750,nM,35305460.0/38516598.0,An overview on the synthetic urease inhibitors with structure-activity relationship and molecular docking./In vitro biological evaluation and in silico studies of linear diarylheptanoids from Curcuma aromatica Salisb. as urease inhibitors.,VSNHCAURESNICA-UHFFFAOYSA-N
172455978.0,O=C(O)C(CP(=O)(O)CC(C(=O)O)c1ccc(O)c(O)c1)c1ccc(O)c(O)c1,PubChem,Helicobacter pylori/Sporosarcina pasteurii,urease inhibition,IC50/Ki,9950,nM,37290184.0,Inhibitory activity of catecholic phosphonic and phosphinic acids against Helicobacter pylori ureolysis.,ALOLTPJPBRYBDN-UHFFFAOYSA-N
172440200.0,O=C(O)C(CP(=O)(O)O)c1cc(O)c(O)cc1Br,PubChem,Helicobacter pylori/Sporosarcina pasteurii,urease inhibition,IC50/Ki,42550,nM,37290184.0,Inhibitory activity of catecholic phosphonic and phosphinic acids against Helicobacter pylori ureolysis.,PQJQOCDZFUBLFM-UHFFFAOYSA-N
172446415.0,O=C(O)CCP(=O)(O)CC(C(=O)O)c1ccc(O)c(O)c1,PubChem,Helicobacter pylori/Sporosarcina pasteurii,urease inhibition,IC50/Ki,7705,nM,37290184.0,Inhibitory activity of catecholic phosphonic and phosphinic acids against Helicobacter pylori ureolysis.,RAMJXWIOBUJIKL-UHFFFAOYSA-N
172470549.0,COC(=O)C(CP(=O)(O)O)c1ccc(O)c(O)c1,PubChem,Helicobacter pylori/Sporosarcina pasteurii,urease inhibition,IC50/Ki,54700,nM,37290184.0,Inhibitory activity of catecholic phosphonic and phosphinic acids against Helicobacter pylori ureolysis.,XFZQVTZGWAKHFZ-UHFFFAOYSA-N
172441090.0,O=C(O)C(C[P+](=O)O)c1ccc(O)c(O)c1,PubChem,Helicobacter pylori/Sporosarcina pasteurii,urease inhibition,IC50/Ki,34650,nM,37290184.0,Inhibitory activity of catecholic phosphonic and phosphinic acids against Helicobacter pylori ureolysis.,YBIOHAWXJPMEAY-UHFFFAOYSA-O
172461642.0,COC(=O)CCP(=O)(O)CC(C(=O)OC)c1ccc(O)c(O)c1,PubChem,Helicobacter pylori/Sporosarcina pasteurii,urease inhibition,IC50/Ki,320000,nM,37290184.0,Inhibitory activity of catecholic phosphonic and phosphinic acids against Helicobacter pylori ureolysis.,YMLSILNEPXPGAT-UHFFFAOYSA-N
172461878.0,COC(=O)C(CP(=O)(O)CC(C(=O)OC)c1ccc(O)c(O)c1)c1ccc(O)c(O)c1,PubChem,Helicobacter pylori/Sporosarcina pasteurii,urease inhibition,IC50/Ki,56775,nM,37290184.0,Inhibitory activity of catecholic phosphonic and phosphinic acids against Helicobacter pylori ureolysis.,KRURFQLWMTZXRZ-UHFFFAOYSA-N
