"Stars","Title","Entry ID","Entry Name","Date Added","Date Modified","PDB CRYST1 a","PDB CRYST1 b","PDB CRYST1 c","PDB CRYST1 alpha","PDB CRYST1 beta","PDB CRYST1 gamma","PDB CRYST1 Space Group","PDB CRYST1 z","PDB format version","Source Path","Source File","Source File Index","entry id backup","ran protassign","prepared","prepared with version","Potential Energy-OPLS3e","RMS Derivative-OPLS3e","Max Derivative-OPLS3e","Stretch Energy-OPLS3e","Bend Energy-OPLS3e","LJ-14 Energy-OPLS3e","El-14 Energy-OPLS3e","Van der Waals Energy-OPLS3e","Electrostatic Energy-OPLS3e","Dihedral Energy-OPLS3e","target temperature","ran impref","grid version","gridbox xcent","gridbox ycent","gridbox zcent","gridbox xrange","gridbox yrange","gridbox zrange","gridbox ligxrange","gridbox ligyrange","gridbox ligzrange","grid type","receptor","Line_Number","IC50","chiral flag","version","ct enhanced stereo status","mmshare version","input","cmdline","tautomer probability","Ionization Penalty","Ionization Penalty Charging","Ionization Penalty Neutral","State Penalty","Charging Adjusted Penalty","Tot Q","Tot abs Q","flags","Force Field","Energy","Chiralities Consistent","Variant","glide gridfile","glide lignum","glide rotatable bonds","docking score","glide ligand efficiency","glide ligand efficiency sa","glide ligand efficiency ln","glide gscore","glide lipo","glide hbond","glide metal","glide rewards","glide evdw","glide ecoul","glide erotb","glide esite","glide emodel","glide energy","glide einternal","glide confnum","glide posenum","glide eff state penalty","Chemistry Notes","EZ 1"
,"995 - minimized","7549","995.1","2025-11-13 15:23:04","2025-11-13 15:23:04",177.910,177.910,177.910,90.000,90.000,90.000,"P 1",1,"3.0","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",1,"75",true,true,"2020-3",-22116.222,0.070,2.512,13.370,849.053,985.314,-699.351,-2173.486,-21133.016,41.893,298.000,true,88139,-25.770,5.774,0.351,25.000,25.000,25.000,10.000,10.000,10.000,"glide",true,,,,,,,"","",,,,,,,,,,"",,,"","",,,,,,,,,,,,,,,,,,,,,,"",""
,"72707601.0","7550","75_72707601.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",2,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,75,131000,true,0,2,51139,"W09IXVtOSF1DKD1PKVtDSDJdW0NAQEhdKFtPSF0pYzFbY0hdW2NIXVtjSF1jKFtPSF0pW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0083,0.0000,0.0083,0.0000,0.000,0,0,0,"OPLS3e",8.591,true,"72707601.0-1","glide-grid_995",75,7,-5.756,-0.411,-0.991,-1.582,-5.756,-2.088,-0.431,0.000,-2.064,1.834,-19.539,1.672,-0.006,-16.802,-17.705,3.722,16,231,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"72707601.0","7551","75_72707601.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",3,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,75,131000,true,0,2,51139,"W09IXVtOSF1DKD1PKVtDSDJdW0NAQEhdKFtPSF0pYzFbY0hdW2NIXVtjSF1jKFtPSF0pW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0083,0.0000,0.0083,0.0000,0.000,0,0,0,"OPLS3e",8.591,true,"72707601.0-1","glide-grid_995",75,7,-5.520,-0.394,-0.950,-1.517,-5.520,-1.938,-0.561,0.000,-2.065,-1.834,-16.786,1.672,-0.020,-16.607,-18.620,5.867,17,149,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"72707601.0","7552","75_72707601.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",4,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,75,131000,true,0,2,51139,"W09IXVtOSF1DKD1PKVtDSDJdW0NAQEhdKFtPSF0pYzFbY0hdW2NIXVtjSF1jKFtPSF0pW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0083,0.0000,0.0083,0.0000,0.000,0,0,0,"OPLS3e",8.591,true,"72707601.0-1","glide-grid_995",75,7,-5.512,-0.394,-0.949,-1.515,-5.512,-1.904,-0.290,0.000,-1.788,1.193,-20.825,1.672,-0.138,-16.315,-19.632,6.893,20,98,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"85518320.0","7553","200_85518320.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",5,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,200,100000,false,0,2,51139,"Tz1DMU9bQ0gyXUMoW09IXSk9QzFjMltjSF1bY0hdW2NIXVtjSF1jMkNs","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0006,0.0001,0.0005,0.0000,0.000,-1,1,0,"OPLS3e",6.882,true,"85518320.0-1","glide-grid_995",195,1,-5.283,-0.377,-0.910,-1.452,-5.283,-1.547,0.000,-2.300,-2.130,-4.630,3.650,0.378,0.000,1.395,-0.980,11.094,3,12,0.000,"This compound has an ester and may undergo hydrolysis at high or low pH.",""
,"72707601.0","7554","75_72707601.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",6,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,75,131000,true,0,2,51139,"W09IXVtOSF1DKD1PKVtDSDJdW0NAQEhdKFtPSF0pYzFbY0hdW2NIXVtjSF1jKFtPSF0pW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0083,0.0000,0.0083,0.0000,0.000,0,0,0,"OPLS3e",8.591,true,"72707601.0-1","glide-grid_995",75,7,-5.180,-0.370,-0.892,-1.424,-5.180,-1.829,-0.208,0.000,-2.041,9.981,-20.680,1.672,-0.172,-9.350,-10.699,4.294,15,276,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"130006294.0","7555","283_130006294.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",7,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,283,58900,false,0,2,51139,"W09IXVtOSF1DKD1PKVtDSDJdW05IXWMxW2NIXVtjSF1bY0hdW2NIXWMxQ2w=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0036,0.0000,0.0036,0.0000,0.000,0,0,0,"OPLS3e",20.874,true,"130006294.0-1","glide-grid_995",278,5,-5.088,-0.391,-0.920,-1.427,-5.088,-2.407,-0.223,0.000,-1.708,-5.292,-10.404,1.219,-0.142,-8.590,-15.696,13.602,15,256,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"155562391.0","7556","88_155562391.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",8,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,88,71200,true,0,2,51139,"W0NIM11OKFtPSF0pQyg9TylbQ0gyXVtDQEBIXShbT0hdKWMxW2NIXVtjSF1bY0hdYyhGKVtjSF0x","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0063,0.0000,0.0063,0.0000,0.000,0,0,0,"OPLS3e",15.144,true,"155562391.0-1","glide-grid_995",88,6,-5.083,-0.339,-0.836,-1.371,-5.083,-2.077,0.000,0.000,-1.490,2.996,-17.396,1.101,-0.157,-8.924,-14.400,11.026,12,239,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"72707603.0","7557","71_72707603.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",9,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,71,8645,true,0,2,51139,"W09IXVtOSF1DKD1PKVtDSDJdW0NAQEhdKFtPSF0pYzFbY0hdW2NIXVtjSF1jKEYpW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0062,0.0000,0.0062,0.0000,0.000,0,0,0,"OPLS3e",8.023,true,"72707603.0-1","glide-grid_995",71,6,-4.945,-0.353,-0.851,-1.359,-4.945,-2.100,0.000,0.000,-1.760,3.967,-15.797,1.233,-0.147,-6.963,-11.829,9.277,11,293,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"145952401.0","7558","267_145952401.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",10,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,267,12300,false,0,2,51139,"W09IXVtOSF1DKD1PKVtDSDJdW05IXWMxW2NIXVtjSF1bY0hdW2NIXWMxQnI=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0036,0.0000,0.0036,0.0000,0.000,0,0,0,"OPLS3e",19.966,true,"145952401.0-1","glide-grid_995",262,5,-4.894,-0.376,-0.885,-1.373,-4.894,-2.357,-0.152,0.000,-1.414,-2.053,-10.675,0.869,-0.136,-9.953,-12.728,6.831,15,316,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"72707668.0","7559","61_72707668.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",11,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,61,8010,true,0,2,51139,"W09IXVtOSF1DKD1PKVtDSDJdW0NAQEhdKFtPSF0pYzFbY0hdW2NIXWMoRilbY0hdW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0062,0.0000,0.0062,0.0000,0.000,0,0,0,"OPLS3e",5.746,true,"72707668.0-1","glide-grid_995",61,6,-4.843,-0.346,-0.834,-1.331,-4.843,-1.942,0.000,0.000,-1.775,0.258,-14.682,1.233,-0.170,-13.699,-14.425,5.306,11,207,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"12958458.0","7560","17_12958458.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",12,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,17,34000,false,0,2,51139,"W0NIM11bQ0gyXWMxW2NIXVtjSF1jKFtPSF0pYyhbT0hdKWMxW09IXQ==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0037,0.0000,0.0037,0.0000,0.000,0,0,0,"OPLS3e",11.938,true,"12958458.0-1","glide-grid_995",17,4,-4.821,-0.438,-0.975,-1.419,-4.821,-1.702,0.000,0.000,-2.250,7.218,-8.198,0.000,0.000,-1.974,-0.981,2.092,1,269,0.000,"",""
,"70761.0","7561","10_70761.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",13,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,10,11100,false,0,2,51139,"W0NIM11bQ0gyXWMxW2NIXVtjSF1jKFtPSF0pYyhbT0hdKVtjSF0x","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0013,0.0000,0.0013,0.0000,0.000,0,0,0,"OPLS3e",9.325,true,"70761.0-1","glide-grid_995",10,3,-4.785,-0.478,-1.031,-1.449,-4.785,-1.930,0.000,0.000,-2.250,-6.641,-1.820,0.000,0.000,-9.033,-8.461,2.571,1,381,0.000,"",""
,"70761.0","7562","10_70761.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",14,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,10,11100,false,0,2,51139,"W0NIM11bQ0gyXWMxW2NIXVtjSF1jKFtPSF0pYyhbT0hdKVtjSF0x","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0013,0.0000,0.0013,0.0000,0.000,0,0,0,"OPLS3e",9.325,true,"70761.0-1","glide-grid_995",10,3,-4.783,-0.478,-1.031,-1.448,-4.783,-1.475,0.000,0.000,-2.250,4.746,-8.637,0.000,0.000,-2.801,-3.891,5.895,1,394,0.000,"",""
,"72707600.0","7563","58_72707600.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",15,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,58,5600,true,0,2,51139,"W09IXVtOSF1DKD1PKVtDSDJdW0NAQEhdKFtPSF0pYzFbY0hdW2NIXVtjSF1bY0hdYzFG","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0062,0.0000,0.0062,0.0000,0.000,0,0,0,"OPLS3e",7.073,true,"72707600.0-1","glide-grid_995",58,6,-4.755,-0.340,-0.819,-1.307,-4.755,-2.081,0.000,0.000,-1.985,6.855,-14.674,1.233,-0.064,-4.408,-7.819,7.426,11,400,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"72707601.0","7564","75_72707601.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",16,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,75,131000,true,0,2,51139,"W09IXVtOSF1DKD1PKVtDSDJdW0NAQEhdKFtPSF0pYzFbY0hdW2NIXVtjSF1jKFtPSF0pW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0083,0.0000,0.0083,0.0000,0.000,0,0,0,"OPLS3e",8.591,true,"72707601.0-1","glide-grid_995",75,7,-4.698,-0.336,-0.809,-1.291,-4.698,-1.993,-0.488,0.000,-2.064,7.854,-14.639,1.672,-0.021,-5.323,-6.785,4.489,15,328,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"72707668.0","7565","61_72707668.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",17,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,61,8010,true,0,2,51139,"W09IXVtOSF1DKD1PKVtDSDJdW0NAQEhdKFtPSF0pYzFbY0hdW2NIXWMoRilbY0hdW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0062,0.0000,0.0062,0.0000,0.000,0,0,0,"OPLS3e",5.746,true,"72707668.0-1","glide-grid_995",61,6,-4.694,-0.335,-0.808,-1.290,-4.694,-1.921,0.000,0.000,-1.959,-3.098,-11.850,1.233,-0.115,-13.598,-14.948,7.439,1,231,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"72707601.0","7566","75_72707601.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",18,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,75,131000,true,0,2,51139,"W09IXVtOSF1DKD1PKVtDSDJdW0NAQEhdKFtPSF0pYzFbY0hdW2NIXVtjSF1jKFtPSF0pW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0083,0.0000,0.0083,0.0000,0.000,0,0,0,"OPLS3e",8.591,true,"72707601.0-1","glide-grid_995",75,7,-4.680,-0.334,-0.806,-1.286,-4.680,-2.017,-0.217,0.000,-1.278,5.295,-19.775,1.672,-0.139,-6.111,-14.481,13.805,17,356,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"145984703.0","7567","244_145984703.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",19,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,244,9020,false,0,2,51139,"W09IXVtOSF1DKD1PKVtDSDJdT2MxW2NIXWMoQ2wpW2NIXVtjSF1jMUNs","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0172,0.0000,0.0172,0.0000,0.000,0,0,0,"OPLS3e",11.573,true,"145984703.0-1","glide-grid_995",239,5,-4.675,-0.334,-0.805,-1.285,-4.675,-2.069,-0.304,0.000,-1.798,-11.381,-5.618,0.927,-0.019,-16.573,-16.999,3.538,6,304,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"71721720.0","7568","66_71721720.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",20,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,66,15600,true,0,2,51139,"W09IXVtOSF1DKD1PKVtDSDJdW0NAQEhdKFtPSF0pYzFbY0hdW2NIXVtjSF1bY0hdW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0062,0.0000,0.0062,0.0000,0.000,0,0,0,"OPLS3e",7.375,true,"71721720.0-1","glide-grid_995",66,6,-4.642,-0.357,-0.840,-1.302,-4.642,-1.839,0.000,0.000,-2.107,-6.221,-11.530,1.443,-0.098,-18.464,-17.752,6.149,3,113,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"60651050.0","7569","250_60651050.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",21,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,250,10400,false,0,2,51139,"W09IXVtOSF1DKD1PKVtDSDJdT2MxW2NIXVtjSF1bY0hdYyhDbClbY0hdMQ==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0172,0.0000,0.0172,0.0000,0.000,0,0,0,"OPLS3e",12.189,true,"60651050.0-1","glide-grid_995",245,5,-4.583,-0.353,-0.829,-1.286,-4.583,-2.078,-0.260,0.000,-1.843,-7.547,-8.070,1.209,-0.022,-16.038,-15.617,5.364,6,142,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"145954976.0","7570","287_145954976.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",22,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,287,66100,false,0,2,51139,"W09IXVtOSF1DKD1PKVtDSDJdW05IXWMxW2NIXVtjSF1jKENsKVtjSF1jMUNs","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0036,0.0000,0.0036,0.0000,0.000,0,0,0,"OPLS3e",19.465,true,"145954976.0-1","glide-grid_995",282,5,-4.577,-0.327,-0.788,-1.258,-4.577,-2.370,-0.176,0.000,-1.454,3.168,-10.200,0.933,-0.139,-3.815,-7.031,12.585,9,263,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
