"Stars","Title","Entry ID","Entry Name","Date Added","Date Modified","PDB CRYST1 a","PDB CRYST1 b","PDB CRYST1 c","PDB CRYST1 alpha","PDB CRYST1 beta","PDB CRYST1 gamma","PDB CRYST1 Space Group","PDB CRYST1 z","PDB format version","Source Path","Source File","Source File Index","entry id backup","ran protassign","prepared","prepared with version","Potential Energy-OPLS3e","RMS Derivative-OPLS3e","Max Derivative-OPLS3e","Stretch Energy-OPLS3e","Bend Energy-OPLS3e","LJ-14 Energy-OPLS3e","El-14 Energy-OPLS3e","Van der Waals Energy-OPLS3e","Electrostatic Energy-OPLS3e","Dihedral Energy-OPLS3e","target temperature","ran impref","grid version","gridbox xcent","gridbox ycent","gridbox zcent","gridbox xrange","gridbox yrange","gridbox zrange","gridbox ligxrange","gridbox ligyrange","gridbox ligzrange","grid type","receptor","Line_Number","IC50","chiral flag","version","ct enhanced stereo status","mmshare version","input","cmdline","tautomer probability","Ionization Penalty","Ionization Penalty Charging","Ionization Penalty Neutral","State Penalty","Charging Adjusted Penalty","Tot Q","Tot abs Q","flags","Force Field","Energy","Chiralities Consistent","Variant","glide gridfile","glide lignum","glide rotatable bonds","docking score","glide ligand efficiency","glide ligand efficiency sa","glide ligand efficiency ln","glide gscore","glide lipo","glide hbond","glide metal","glide rewards","glide evdw","glide ecoul","glide erotb","glide esite","glide emodel","glide energy","glide einternal","glide confnum","glide posenum","glide eff state penalty","Chemistry Notes","EZ 1"
,"145984003.0","7714","246_145984003.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",166,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,246,353200,false,0,2,51139,"W09IXVtOSF1DKD1PKVtDSDJdT2MxYyhDbClbY0hdW2NIXVtjSF1jMUNs","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0172,0.0000,0.0172,0.0000,0.000,0,0,0,"OPLS3e",14.490,true,"145984003.0-1","glide-grid_995",241,5,-3.496,-0.250,-0.602,-0.961,-3.496,-1.805,-0.304,0.000,-1.800,4.399,-4.778,0.927,-0.017,-4.108,-0.380,2.334,4,51,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"145986005.0","7715","238_145986005.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",167,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,238,3220,false,0,2,51139,"W09IXVtOSF1DKD1PKVtDSDJdT2MxW2NIXWMoQ2wpW2NIXWMoQ2wpW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0172,0.0000,0.0172,0.0000,0.000,0,0,0,"OPLS3e",15.448,true,"145986005.0-1","glide-grid_995",233,5,-3.487,-0.249,-0.600,-0.958,-3.487,-2.114,0.000,0.000,-1.486,-3.960,-3.487,0.927,-0.093,-7.457,-7.447,10.235,15,258,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"130005353.0","7716","273_130005353.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",168,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,273,1150,false,0,2,51139,"W09IXVtOSF1DKD1PKVtDSDJdW05IXWMxW2NIXVtjSF1bY0hdYyhDbClbY0hdMQ==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0036,0.0000,0.0036,0.0000,0.000,0,0,0,"OPLS3e",17.625,true,"130005353.0-1","glide-grid_995",268,5,-3.482,-0.268,-0.630,-0.977,-3.482,-2.000,-0.143,0.000,-0.493,-6.042,-10.812,1.219,-0.141,-4.949,-16.854,19.228,2,270,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"145958008.0","7717","280_145958008.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",169,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,280,2982,false,0,2,51139,"W09IXVtOSF1DKD1PKVtDSDJdW0NIMl1bTkhdYzFbY0hdW2NIXVtjSF1bY0hdYzFDbA==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0035,0.0000,0.0035,0.0000,0.000,0,0,0,"OPLS3e",15.802,true,"145958008.0-1","glide-grid_995",275,6,-3.481,-0.249,-0.599,-0.956,-3.481,-1.492,0.000,0.000,-1.853,6.290,-11.988,1.451,-0.103,4.265,-5.698,22.082,4,237,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"145955823.0","7718","295_145955823.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",170,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,295,9040,false,0,2,51139,"W09IXVtOSF1DKD1PKVtDSDJdW0NIMl1bTkhdYzFbY0hdW2NIXWMoRilbY0hdW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0043,0.0000,0.0043,0.0000,0.000,0,0,0,"OPLS3e",11.252,true,"145955823.0-1","glide-grid_995",290,6,-3.480,-0.249,-0.599,-0.956,-3.480,-1.510,0.000,0.000,-1.872,5.983,-12.443,1.658,-0.189,-3.320,-6.460,14.447,23,213,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"72707603.0","7719","71_72707603.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",171,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,71,8645,true,0,2,51139,"W09IXVtOSF1DKD1PKVtDSDJdW0NAQEhdKFtPSF0pYzFbY0hdW2NIXVtjSF1jKEYpW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0062,0.0000,0.0062,0.0000,0.000,0,0,0,"OPLS3e",8.023,true,"72707603.0-1","glide-grid_995",71,6,-3.480,-0.249,-0.599,-0.956,-3.480,-1.744,0.000,0.000,-2.048,2.554,-6.663,1.233,-0.049,-1.552,-4.109,5.949,10,246,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"145971740.0","7720","285_145971740.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",172,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,285,19805,false,0,2,51139,"W09IXVtOSF1DKD1PKVtDSDJdW0NIMl1bTkhdYzFbY0hdW2NIXWMoQ2wpYyhDbClbY0hdMQ==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0035,0.0000,0.0035,0.0000,0.000,0,0,0,"OPLS3e",12.500,true,"145971740.0-1","glide-grid_995",280,6,-3.479,-0.232,-0.572,-0.938,-3.479,-1.978,-0.272,0.000,-0.901,-4.630,-7.832,1.127,-0.048,-12.036,-12.462,3.807,23,224,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"155547948.0","7721","100_155547948.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",173,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,100,89200,true,0,2,51139,"W0NIM11PYzFbY0hdW2NIXVtjSF1jKFtjSF0xKVtDQEBIXShbT0hdKVtDSDJdQyg9TylOKFtDSDNdKVtPSF0=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0063,0.0000,0.0063,0.0000,0.000,0,0,0,"OPLS3e",20.091,true,"155547948.0-1","glide-grid_995",100,7,-3.476,-0.217,-0.547,-0.921,-3.476,-1.851,0.000,0.000,-0.698,-5.800,-12.058,1.338,-0.165,-13.703,-17.858,9.519,23,24,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"386822","7722","186_386822.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",174,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,186,120000,false,0,2,51139,"W0NIM11DKD1PKVtOSF1bT0hd","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0042,0.0000,0.0042,0.0000,0.000,0,0,0,"OPLS3e",0.553,true,"386822-1","glide-grid_995",181,2,-3.467,-0.693,-1.186,-1.329,-3.467,-0.085,-0.092,0.000,-2.250,-6.372,-4.007,0.000,-0.120,-14.937,-10.380,0.585,1,375,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"145983154.0","7723","231_145983154.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",175,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,231,1130,false,0,2,51139,"W09IXVtOSF1DKD1PKVtDSDJdW0NIMl1PYzFbY0hdW2NIXWMoRilbY0hdW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0070,0.0000,0.0070,0.0000,0.000,0,0,0,"OPLS3e",9.111,true,"145983154.0-1","glide-grid_995",226,6,-3.466,-0.248,-0.597,-0.952,-3.466,-1.789,0.000,0.000,-1.993,7.620,-10.049,1.645,-0.202,0.738,-2.428,13.969,7,272,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"386822","7724","186_386822.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",176,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,186,120000,false,0,2,51139,"W0NIM11DKD1PKVtOSF1bT0hd","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0042,0.0000,0.0042,0.0000,0.000,0,0,0,"OPLS3e",0.553,true,"386822-1","glide-grid_995",181,2,-3.460,-0.692,-1.183,-1.326,-3.460,-0.330,0.000,0.000,-2.250,-11.746,-1.954,0.000,0.000,-18.509,-13.700,0.064,1,99,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"155547948.0","7725","100_155547948.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",177,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,100,89200,true,0,2,51139,"W0NIM11PYzFbY0hdW2NIXVtjSF1jKFtjSF0xKVtDQEBIXShbT0hdKVtDSDJdQyg9TylOKFtDSDNdKVtPSF0=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0063,0.0000,0.0063,0.0000,0.000,0,0,0,"OPLS3e",20.091,true,"155547948.0-1","glide-grid_995",100,7,-3.457,-0.216,-0.544,-0.916,-3.457,-1.848,0.000,0.000,-0.709,-5.551,-11.957,1.338,-0.166,-13.877,-17.508,8.495,23,185,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"130723063.0","7726","241_130723063.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",178,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,241,121500,false,0,2,51139,"W09IXVtOSF1DKD1PKVtDSDJdT2MxW2NIXVtjSF1bY0hdW2NIXWMxRg==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0172,0.0000,0.0172,0.0000,0.000,0,0,0,"OPLS3e",13.476,true,"130723063.0-1","glide-grid_995",236,5,-3.457,-0.266,-0.625,-0.970,-3.457,-1.858,0.000,0.000,-2.107,-4.081,-3.922,1.392,-0.091,-4.621,-8.002,7.190,13,90,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"145974348.0","7727","270_145974348.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",179,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,270,8515,false,0,2,51139,"W09IXVtOSF1DKD1PKVtDSDJdW05IXWMxW2NIXWMoQ2wpW2NIXWMoQ2wpW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0036,0.0000,0.0036,0.0000,0.000,0,0,0,"OPLS3e",15.651,true,"145974348.0-1","glide-grid_995",265,5,-3.456,-0.247,-0.595,-0.950,-3.456,-1.605,0.000,0.000,-1.146,11.390,-13.771,0.933,-0.142,-4.959,-2.382,6.052,17,348,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"386822","7728","186_386822.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",180,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,186,120000,false,0,2,51139,"W0NIM11DKD1PKVtOSF1bT0hd","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0042,0.0000,0.0042,0.0000,0.000,0,0,0,"OPLS3e",0.553,true,"386822-1","glide-grid_995",181,2,-3.450,-0.690,-1.180,-1.322,-3.450,-0.330,0.000,0.000,-2.250,-6.194,-3.121,0.000,-0.092,-14.130,-9.314,0.021,1,249,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"386822","7729","186_386822.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",181,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,186,120000,false,0,2,51139,"W0NIM11DKD1PKVtOSF1bT0hd","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0042,0.0000,0.0042,0.0000,0.000,0,0,0,"OPLS3e",0.553,true,"386822-1","glide-grid_995",181,2,-3.446,-0.689,-1.178,-1.320,-3.446,-0.241,0.000,0.000,-2.244,-4.786,-4.415,0.000,-0.059,-12.551,-9.201,2.905,1,381,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"145951194.0","7730","281_145951194.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",182,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,281,79,false,0,2,51139,"W09IXVtOSF1DKD1PKVtDSDJdW0NIMl1bTkhdYzFbY0hdW2NIXWMoQ2wpW2NIXWMxQ2w=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0035,0.0000,0.0035,0.0000,0.000,0,0,0,"OPLS3e",14.501,true,"145951194.0-1","glide-grid_995",276,6,-3.443,-0.230,-0.566,-0.929,-3.443,-2.062,-0.046,0.000,-1.711,-5.722,-2.637,1.127,-0.070,-4.497,-8.359,15.899,8,24,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"130677882.0","7731","240_130677882.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",183,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,240,153600,false,0,2,51139,"W0NIM11jMVtjSF1bY0hdW2NIXVtjSF1jMU9bQ0gyXUMoPU8pW05IXVtPSF0=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0172,0.0000,0.0172,0.0000,0.000,0,0,0,"OPLS3e",11.281,true,"130677882.0-1","glide-grid_995",235,5,-3.441,-0.265,-0.622,-0.965,-3.441,-1.857,0.000,0.000,-2.064,3.262,-9.712,1.924,-0.150,-5.170,-6.450,5.602,6,326,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"145958008.0","7732","280_145958008.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",184,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,280,2982,false,0,2,51139,"W09IXVtOSF1DKD1PKVtDSDJdW0NIMl1bTkhdYzFbY0hdW2NIXVtjSF1bY0hdYzFDbA==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0035,0.0000,0.0035,0.0000,0.000,0,0,0,"OPLS3e",15.802,true,"145958008.0-1","glide-grid_995",275,6,-3.437,-0.245,-0.592,-0.944,-3.437,-1.643,-0.320,0.000,-1.946,1.744,-6.968,1.451,-0.021,3.528,-5.225,20.155,4,239,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"145954976.0","7733","287_145954976.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",185,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,287,66100,false,0,2,51139,"W09IXVtOSF1DKD1PKVtDSDJdW05IXWMxW2NIXVtjSF1jKENsKVtjSF1jMUNs","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0036,0.0000,0.0036,0.0000,0.000,0,0,0,"OPLS3e",19.465,true,"145954976.0-1","glide-grid_995",282,5,-3.434,-0.245,-0.591,-0.944,-3.434,-2.212,0.000,0.000,-1.725,-7.959,0.128,0.933,-0.052,-4.614,-7.830,12.096,16,144,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"95562486.0","7734","243_95562486.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",186,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,243,78500,false,0,2,51139,"W09IXVtOSF1DKD1PKVtDSDJdT2MxW2NIXVtjSF1bY0hdW2NIXWMxQ2w=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0172,0.0000,0.0172,0.0000,0.000,0,0,0,"OPLS3e",12.887,true,"95562486.0-1","glide-grid_995",238,5,-3.430,-0.264,-0.620,-0.962,-3.430,-1.456,-0.241,0.000,-2.011,0.914,-6.505,1.209,0.000,-5.328,-5.591,4.307,4,366,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"145958315.0","7735","279_145958315.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",187,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,279,5110,false,0,2,51139,"W09IXVtOSF1DKD1PKVtDSDJdW05IXWMxW2NIXWMoRilbY0hdYyhGKVtjSF0x","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0036,0.0000,0.0036,0.0000,0.000,0,0,0,"OPLS3e",12.740,true,"145958315.0-1","glide-grid_995",274,5,-3.428,-0.245,-0.590,-0.942,-3.428,-1.483,-0.329,0.000,-1.778,1.532,-7.295,1.203,-0.023,-5.212,-5.763,5.191,9,391,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"129928412.0","7736","286_129928412.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",188,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,286,7410,false,0,2,51139,"W09IXVtOSF1DKD1PKVtDSDJdW05IXWMxW2NIXVtjSF1jKEYpW2NIXVtjSF0x","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0038,0.0000,0.0038,0.0000,0.000,0,0,0,"OPLS3e",16.003,true,"129928412.0-1","glide-grid_995",281,5,-3.421,-0.263,-0.619,-0.960,-3.421,-1.518,0.000,0.000,-2.152,-0.048,-7.399,1.404,-0.043,-8.191,-7.447,9.605,15,281,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"22716931.0","7737","296_22716931.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",189,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,296,4670,false,0,2,51139,"W09IXVtOSF1DKD1PKVtDSDJdW05IXWMxW2NIXVtjSF1bY0hdW2NIXVtjSF0x","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0037,0.0000,0.0037,0.0000,0.000,0,0,0,"OPLS3e",16.715,true,"22716931.0-1","glide-grid_995",291,5,-3.415,-0.285,-0.652,-0.980,-3.415,-1.578,0.000,0.000,-2.060,-5.742,-7.170,1.662,-0.076,-13.823,-12.912,7.177,2,141,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
