"Stars","Title","Entry ID","Entry Name","Date Added","Date Modified","PDB CRYST1 a","PDB CRYST1 b","PDB CRYST1 c","PDB CRYST1 alpha","PDB CRYST1 beta","PDB CRYST1 gamma","PDB CRYST1 Space Group","PDB CRYST1 z","PDB format version","Source Path","Source File","Source File Index","entry id backup","ran protassign","prepared","prepared with version","Potential Energy-OPLS3e","RMS Derivative-OPLS3e","Max Derivative-OPLS3e","Stretch Energy-OPLS3e","Bend Energy-OPLS3e","LJ-14 Energy-OPLS3e","El-14 Energy-OPLS3e","Van der Waals Energy-OPLS3e","Electrostatic Energy-OPLS3e","Dihedral Energy-OPLS3e","target temperature","ran impref","grid version","gridbox xcent","gridbox ycent","gridbox zcent","gridbox xrange","gridbox yrange","gridbox zrange","gridbox ligxrange","gridbox ligyrange","gridbox ligzrange","grid type","receptor","Line_Number","IC50","chiral flag","version","ct enhanced stereo status","mmshare version","input","cmdline","tautomer probability","Ionization Penalty","Ionization Penalty Charging","Ionization Penalty Neutral","State Penalty","Charging Adjusted Penalty","Tot Q","Tot abs Q","flags","Force Field","Energy","Chiralities Consistent","Variant","glide gridfile","glide lignum","glide rotatable bonds","docking score","glide ligand efficiency","glide ligand efficiency sa","glide ligand efficiency ln","glide gscore","glide lipo","glide hbond","glide metal","glide rewards","glide evdw","glide ecoul","glide erotb","glide esite","glide emodel","glide energy","glide einternal","glide confnum","glide posenum","glide eff state penalty","Chemistry Notes","EZ 1"
,"129928412.0","7857","286_129928412.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",309,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,286,7410,false,0,2,51139,"W09IXVtOSF1DKD1PKVtDSDJdW05IXWMxW2NIXVtjSF1jKEYpW2NIXVtjSF0x","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0038,0.0000,0.0038,0.0000,0.000,0,0,0,"OPLS3e",16.003,true,"129928412.0-1","glide-grid_995",281,5,-2.876,-0.221,-0.520,-0.807,-2.876,-2.074,-0.209,0.000,-0.561,-7.198,-6.008,1.404,-0.175,-9.497,-13.206,7.648,15,326,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"145985598.0","7858","255_145985598.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",310,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,255,5090,false,0,2,51139,"W09IXVtOSF1DKD1PKVtDSDJdW0NIMl1PYzFbY0hdYyhGKVtjSF1jKEYpW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0071,0.0000,0.0071,0.0000,0.000,0,0,0,"OPLS3e",7.161,true,"145985598.0-1","glide-grid_995",250,6,-2.875,-0.192,-0.473,-0.775,-2.875,-1.514,0.000,0.000,-1.686,8.748,-8.958,1.423,-0.192,6.737,-0.209,13.717,7,162,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"22716931.0","7859","296_22716931.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",311,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,296,4670,false,0,2,51139,"W09IXVtOSF1DKD1PKVtDSDJdW05IXWMxW2NIXVtjSF1bY0hdW2NIXVtjSF0x","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0037,0.0000,0.0037,0.0000,0.000,0,0,0,"OPLS3e",16.715,true,"22716931.0-1","glide-grid_995",291,5,-2.867,-0.239,-0.547,-0.823,-2.867,-2.075,-0.203,0.000,-0.566,-8.465,-7.390,1.662,-0.153,-10.972,-15.855,8.611,9,356,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"145984790.0","7860","247_145984790.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",312,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,247,520,false,0,2,51139,"W09IXVtOSF1DKD1PKVtDSDJdT2MxW2NIXVtjSF1jKENsKWMoQ2wpW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0172,0.0000,0.0172,0.0000,0.000,0,0,0,"OPLS3e",12.923,true,"145984790.0-1","glide-grid_995",242,5,-2.867,-0.205,-0.494,-0.788,-2.867,-1.716,0.000,0.000,-1.667,0.778,-2.997,0.927,0.000,-0.012,-2.218,9.002,7,284,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"145955823.0","7861","295_145955823.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",313,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,295,9040,false,0,2,51139,"W09IXVtOSF1DKD1PKVtDSDJdW0NIMl1bTkhdYzFbY0hdW2NIXWMoRilbY0hdW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0043,0.0000,0.0043,0.0000,0.000,0,0,0,"OPLS3e",11.252,true,"145955823.0-1","glide-grid_995",290,6,-2.866,-0.205,-0.493,-0.787,-2.866,-1.671,0.000,0.000,-1.573,-3.170,-6.437,1.658,-0.155,-6.791,-9.608,10.464,23,334,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"3657.0","7862","326_3657.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",314,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,326,88750,false,0,2,51139,"W05IMl1DKD1PKVtOSF1bT0hd","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0115,0.0000,0.0115,0.0000,0.000,0,0,0,"OPLS3e",-0.160,true,"3657.0-1","glide-grid_995",301,2,-2.844,-0.569,-0.972,-1.090,-2.844,0.000,0.000,0.000,-2.250,-10.156,-0.572,0.000,0.000,-15.463,-10.727,0.364,1,234,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"21935074.0","7863","248_21935074.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",315,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,248,4180,false,0,2,51139,"W09IXVtOSF1DKD1PKVtDSDJdW0NIMl1PYzFbY0hdW2NIXVtjSF1bY0hdW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0070,0.0000,0.0070,0.0000,0.000,0,0,0,"OPLS3e",10.224,true,"21935074.0-1","glide-grid_995",243,6,-2.839,-0.218,-0.514,-0.796,-2.839,-1.669,0.000,0.000,-2.082,-0.307,-6.129,1.924,-0.077,-5.443,-6.436,8.666,19,75,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"145959872.0","7864","301_145959872.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",316,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,301,7315,false,0,2,51139,"W09IXVtOSF1DKD1PKVtDSDJdW0NIMl1bTkhdYzFbY0hdW2NIXVtjSF1bY0hdYzFCcg==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0035,0.0000,0.0035,0.0000,0.000,0,0,0,"OPLS3e",15.231,true,"145959872.0-1","glide-grid_995",296,6,-2.834,-0.202,-0.488,-0.779,-2.834,-1.522,-0.049,0.000,-1.643,4.543,-5.885,1.053,-0.019,-2.520,-1.342,9.006,5,222,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"145983648.0","7865","249_145983648.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",317,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,249,247,false,0,2,51139,"W09IXVtOSF1DKD1PKVtDSDJdW0NIMl1PYzFbY0hdW2NIXWMoQ2wpW2NIXVtjSF0x","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0073,0.0000,0.0073,0.0000,0.000,0,0,0,"OPLS3e",9.078,true,"145983648.0-1","glide-grid_995",244,6,-2.833,-0.202,-0.488,-0.779,-2.833,-1.973,-0.040,0.000,-1.775,-1.347,-2.236,1.440,-0.082,-2.060,-3.582,4.294,4,162,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"145959103.0","7866","276_145959103.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",318,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,276,1220,false,0,2,51139,"W09IXVtOSF1DKD1PKVtDSDJdW0NIMl1bTkhdYzFbY0hdW2NIXVtjSF1bY0hdW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0040,0.0000,0.0040,0.0000,0.000,0,0,0,"OPLS3e",11.878,true,"145959103.0-1","glide-grid_995",271,6,-2.823,-0.217,-0.511,-0.792,-2.823,-1.669,-0.250,0.000,-2.180,-4.982,-2.646,1.941,-0.018,-9.564,-7.628,5.961,3,41,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"145958315.0","7867","279_145958315.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",319,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,279,5110,false,0,2,51139,"W09IXVtOSF1DKD1PKVtDSDJdW05IXWMxW2NIXWMoRilbY0hdYyhGKVtjSF0x","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0036,0.0000,0.0036,0.0000,0.000,0,0,0,"OPLS3e",12.740,true,"145958315.0-1","glide-grid_995",274,5,-2.818,-0.201,-0.485,-0.774,-2.818,-1.365,0.000,0.000,-1.870,3.629,-5.734,1.203,-0.107,-1.556,-2.105,4.728,17,398,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"44543377.0","7868","331_44543377.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",320,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,331,17850,false,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0gyXWMxW2NIXVtjSF1jKFtPSF0pYyhbT0hdKVtjSF0x","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.1007,0.0000,0.1007,0.0892,0.089,-1,1,0,"OPLS3e",0.477,true,"44543377.0-1","glide-grid_995",304,6,-2.818,-0.201,-0.485,-0.774,-2.907,-1.329,0.000,0.000,-1.929,6.765,-7.032,1.067,0.000,3.233,-0.267,7.580,35,224,0.089,"",""
,"145983362.0","7869","232_145983362.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",321,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,232,1230,false,0,2,51139,"W09IXVtOSF1DKD1PKVtDSDJdW0NIMl1PYzFbY0hdW2NIXVtjSF1jKENsKVtjSF0x","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0072,0.0000,0.0072,0.0000,0.000,0,0,0,"OPLS3e",10.448,true,"145983362.0-1","glide-grid_995",227,6,-2.814,-0.201,-0.484,-0.773,-2.814,-1.672,0.000,0.000,-1.792,3.661,-5.804,1.440,-0.102,2.626,-2.142,10.687,6,210,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"130842494.0","7870","259_130842494.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",322,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,259,85100,false,0,2,51139,"W0NIM11jMVtjSF1bY0hdW2NIXWMoW2NIXTEpT1tDSDJdQyg9TylbTkhdW09IXQ==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0172,0.0000,0.0172,0.0000,0.000,0,0,0,"OPLS3e",15.739,true,"130842494.0-1","glide-grid_995",254,5,-2.811,-0.216,-0.508,-0.788,-2.811,-1.951,-0.021,0.000,-1.840,-1.642,-5.603,1.924,0.000,-4.752,-7.245,6.918,8,268,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"95562485.0","7871","258_95562485.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",323,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,258,62100,false,0,2,51139,"W09IXVtOSF1DKD1PKVtDSDJdT2MxW2NIXVtjSF1jKFtOK10oPU8pW08tXSlbY0hdW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0172,0.0000,0.0172,0.0000,0.000,0,2,0,"OPLS3e",13.382,true,"95562485.0-1","glide-grid_995",253,6,-2.806,-0.187,-0.461,-0.757,-2.806,-1.736,0.000,0.000,-1.868,-1.516,-3.588,1.480,-0.068,0.791,-5.104,12.148,30,86,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"145983648.0","7872","249_145983648.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",324,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,249,247,false,0,2,51139,"W09IXVtOSF1DKD1PKVtDSDJdW0NIMl1PYzFbY0hdW2NIXWMoQ2wpW2NIXVtjSF0x","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0073,0.0000,0.0073,0.0000,0.000,0,0,0,"OPLS3e",9.078,true,"145983648.0-1","glide-grid_995",244,6,-2.803,-0.200,-0.482,-0.770,-2.803,-1.974,-0.047,0.000,-1.762,-1.697,-1.912,1.440,-0.088,-0.990,-3.609,6.393,4,150,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"145956231.0","7873","290_145956231.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",325,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,290,8210,false,0,2,51139,"W09IXVtOSF1DKD1PKVtDSDJdW05IXWMxW2NIXVtjSF1bY0hdYyhbTitdKD1PKVtPLV0pW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0036,0.0000,0.0036,0.0000,0.000,0,2,0,"OPLS3e",23.160,true,"145956231.0-1","glide-grid_995",285,6,-2.802,-0.187,-0.461,-0.756,-2.802,-1.760,-0.320,0.000,-1.662,-11.577,0.324,1.491,-0.021,-5.112,-11.253,12.362,26,5,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"145956231.0","7874","290_145956231.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",326,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,290,8210,false,0,2,51139,"W09IXVtOSF1DKD1PKVtDSDJdW05IXWMxW2NIXVtjSF1bY0hdYyhbTitdKD1PKVtPLV0pW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0036,0.0000,0.0036,0.0000,0.000,0,2,0,"OPLS3e",23.160,true,"145956231.0-1","glide-grid_995",285,6,-2.801,-0.187,-0.461,-0.755,-2.801,-1.396,-0.325,0.000,-1.630,7.609,-8.494,1.491,-0.048,4.188,-0.885,10.041,35,267,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"130841018.0","7875","254_130841018.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",327,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,254,27000,false,0,2,51139,"W09IXVtOSF1DKD1PKVtDSDJdT2MxW2NIXVtjSF1bY0hdYyhGKVtjSF0x","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0172,0.0000,0.0172,0.0000,0.000,0,0,0,"OPLS3e",16.525,true,"130841018.0-1","glide-grid_995",249,5,-2.800,-0.215,-0.506,-0.786,-2.800,-1.776,-0.009,0.000,-1.728,1.702,-4.604,1.392,-0.075,-1.516,-2.901,5.317,13,176,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"22716931.0","7876","296_22716931.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",328,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,296,4670,false,0,2,51139,"W09IXVtOSF1DKD1PKVtDSDJdW05IXWMxW2NIXVtjSF1bY0hdW2NIXVtjSF0x","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0037,0.0000,0.0037,0.0000,0.000,0,0,0,"OPLS3e",16.715,true,"22716931.0-1","glide-grid_995",291,5,-2.800,-0.233,-0.534,-0.803,-2.800,-1.592,0.000,0.000,-1.773,0.847,-7.147,1.662,-0.066,-5.730,-6.301,6.688,17,310,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"22716931.0","7877","296_22716931.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",329,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,296,4670,false,0,2,51139,"W09IXVtOSF1DKD1PKVtDSDJdW05IXWMxW2NIXVtjSF1bY0hdW2NIXVtjSF0x","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0037,0.0000,0.0037,0.0000,0.000,0,0,0,"OPLS3e",16.715,true,"22716931.0-1","glide-grid_995",291,5,-2.794,-0.233,-0.533,-0.802,-2.794,-1.201,-0.099,0.000,-2.152,4.791,-7.695,1.662,-0.089,-3.914,-2.904,5.675,17,219,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"145956231.0","7878","290_145956231.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",330,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,290,8210,false,0,2,51139,"W09IXVtOSF1DKD1PKVtDSDJdW05IXWMxW2NIXVtjSF1bY0hdYyhbTitdKD1PKVtPLV0pW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0036,0.0000,0.0036,0.0000,0.000,0,2,0,"OPLS3e",23.160,true,"145956231.0-1","glide-grid_995",285,6,-2.790,-0.186,-0.459,-0.752,-2.790,-1.395,-0.332,0.000,-1.643,7.549,-8.260,1.491,-0.049,2.391,-0.711,6.165,35,273,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"24990996.0","7879","253_24990996.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",331,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,253,18900,false,0,2,51139,"W09IXVtOSF1DKD1PKVtDSDJdT2MxW2NIXVtjSF1jKEYpW2NIXVtjSF0x","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0172,0.0000,0.0172,0.0000,0.000,0,0,0,"OPLS3e",15.782,true,"24990996.0-1","glide-grid_995",248,5,-2.789,-0.215,-0.504,-0.782,-2.789,-1.980,-0.006,0.000,-1.718,-5.438,-0.731,1.392,-0.096,-4.568,-6.169,7.763,11,196,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"130841018.0","7880","254_130841018.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",332,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,254,27000,false,0,2,51139,"W09IXVtOSF1DKD1PKVtDSDJdT2MxW2NIXVtjSF1bY0hdYyhGKVtjSF0x","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0172,0.0000,0.0172,0.0000,0.000,0,0,0,"OPLS3e",16.525,true,"130841018.0-1","glide-grid_995",249,5,-2.786,-0.214,-0.504,-0.782,-2.786,-1.357,0.000,0.000,-2.146,2.899,-5.180,1.392,-0.043,0.721,-2.281,10.919,7,322,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
