"Stars","Title","Entry ID","Entry Name","Date Added","Date Modified","PDB CRYST1 a","PDB CRYST1 b","PDB CRYST1 c","PDB CRYST1 alpha","PDB CRYST1 beta","PDB CRYST1 gamma","PDB CRYST1 Space Group","PDB CRYST1 z","PDB format version","Source Path","Source File","Source File Index","entry id backup","ran protassign","prepared","prepared with version","Potential Energy-OPLS3e","RMS Derivative-OPLS3e","Max Derivative-OPLS3e","Stretch Energy-OPLS3e","Bend Energy-OPLS3e","LJ-14 Energy-OPLS3e","El-14 Energy-OPLS3e","Van der Waals Energy-OPLS3e","Electrostatic Energy-OPLS3e","Dihedral Energy-OPLS3e","target temperature","ran impref","grid version","gridbox xcent","gridbox ycent","gridbox zcent","gridbox xrange","gridbox yrange","gridbox zrange","gridbox ligxrange","gridbox ligyrange","gridbox ligzrange","grid type","receptor","Line_Number","IC50","chiral flag","version","ct enhanced stereo status","mmshare version","input","cmdline","tautomer probability","Ionization Penalty","Ionization Penalty Charging","Ionization Penalty Neutral","State Penalty","Charging Adjusted Penalty","Tot Q","Tot abs Q","flags","Force Field","Energy","Chiralities Consistent","Variant","glide gridfile","glide lignum","glide rotatable bonds","docking score","glide ligand efficiency","glide ligand efficiency sa","glide ligand efficiency ln","glide gscore","glide lipo","glide hbond","glide metal","glide rewards","glide evdw","glide ecoul","glide erotb","glide esite","glide emodel","glide energy","glide einternal","glide confnum","glide posenum","glide eff state penalty","Chemistry Notes","EZ 1"
,"72707602.0","7905","69_72707602.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",357,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,69,23200,true,0,2,51139,"W0NIM11PYzFbY0hdW2NIXVtjSF1jKFtjSF0xKVtDQEBIXShbT0hdKVtDSDJdQyg9TylbTkhdW09IXQ==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0062,0.0000,0.0062,0.0000,0.000,0,0,0,"OPLS3e",12.577,true,"72707602.0-1","glide-grid_995",69,7,-2.653,-0.177,-0.436,-0.716,-2.653,-1.661,-0.063,0.000,-1.445,1.139,-6.214,1.491,-0.100,1.183,-5.076,15.366,21,398,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"145956736.0","7906","299_145956736.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",358,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,299,21810,false,0,2,51139,"W0NIM11PYzFbY0hdW2NIXVtjSF1jKFtjSF0xKVtOSF1bQ0gyXUMoPU8pW05IXVtPSF0=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0037,0.0000,0.0037,0.0000,0.000,0,0,0,"OPLS3e",21.149,true,"145956736.0-1","glide-grid_995",294,6,-2.650,-0.189,-0.456,-0.728,-2.650,-1.631,-0.107,0.000,-0.962,2.652,-11.200,1.686,-0.089,-1.033,-8.548,12.870,2,268,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"130842494.0","7907","259_130842494.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",359,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,259,85100,false,0,2,51139,"W0NIM11jMVtjSF1bY0hdW2NIXWMoW2NIXTEpT1tDSDJdQyg9TylbTkhdW09IXQ==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0172,0.0000,0.0172,0.0000,0.000,0,0,0,"OPLS3e",15.739,true,"130842494.0-1","glide-grid_995",254,5,-2.622,-0.202,-0.474,-0.736,-2.622,-1.947,0.000,0.000,-1.342,4.207,-8.833,1.924,-0.143,0.622,-4.626,10.127,10,131,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"21935074.0","7908","248_21935074.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",360,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,248,4180,false,0,2,51139,"W09IXVtOSF1DKD1PKVtDSDJdW0NIMl1PYzFbY0hdW2NIXVtjSF1bY0hdW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0070,0.0000,0.0070,0.0000,0.000,0,0,0,"OPLS3e",10.224,true,"21935074.0-1","glide-grid_995",243,6,-2.621,-0.202,-0.474,-0.735,-2.621,-1.968,0.000,0.000,-2.040,3.768,-4.136,1.924,-0.104,0.823,-0.368,8.266,4,163,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"145983865.0","7909","230_145983865.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",361,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,230,144300,false,0,2,51139,"W09IXVtOSF1DKD1PKVtDSDJdT2MxW2NIXVtjSF1bY0hdW2NIXWMxW04rXSg9TylbTy1d","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0172,0.0000,0.0172,0.0000,0.000,0,2,0,"OPLS3e",16.196,true,"145983865.0-1","glide-grid_995",225,6,-2.620,-0.175,-0.431,-0.707,-2.620,-2.000,0.000,0.000,-1.794,2.282,-2.316,1.480,-0.073,4.066,-0.034,8.913,46,164,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"145959103.0","7910","276_145959103.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",362,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,276,1220,false,0,2,51139,"W09IXVtOSF1DKD1PKVtDSDJdW0NIMl1bTkhdYzFbY0hdW2NIXVtjSF1bY0hdW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0040,0.0000,0.0040,0.0000,0.000,0,0,0,"OPLS3e",11.878,true,"145959103.0-1","glide-grid_995",271,6,-2.614,-0.201,-0.473,-0.733,-2.614,-1.660,0.000,0.000,-1.436,-8.431,-6.041,1.941,-0.132,-10.239,-14.472,13.315,23,9,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"145958008.0","7911","280_145958008.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",363,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,280,2982,false,0,2,51139,"W09IXVtOSF1DKD1PKVtDSDJdW0NIMl1bTkhdYzFbY0hdW2NIXVtjSF1bY0hdYzFDbA==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0035,0.0000,0.0035,0.0000,0.000,0,0,0,"OPLS3e",15.802,true,"145958008.0-1","glide-grid_995",275,6,-2.611,-0.186,-0.449,-0.717,-2.611,-1.644,0.000,0.000,-1.635,2.832,-5.633,1.451,-0.080,6.007,-2.801,17.852,20,299,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"155514177.0","7912","82_155514177.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",364,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,82,77200,true,0,2,51139,"W0NIM11OKFtPSF0pQyg9TylbQ0gyXVtDQEBIXShbT0hdKWMxW2NIXVtjSF1jKEYpW2NIXVtjSF0x","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0063,0.0000,0.0063,0.0000,0.000,0,0,0,"OPLS3e",13.118,true,"155514177.0-1","glide-grid_995",82,6,-2.599,-0.173,-0.427,-0.701,-2.599,-1.788,-0.277,0.000,-0.505,-2.056,-6.047,1.101,-0.120,-4.083,-8.103,2.863,9,176,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"95562485.0","7913","258_95562485.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",365,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,258,62100,false,0,2,51139,"W09IXVtOSF1DKD1PKVtDSDJdT2MxW2NIXVtjSF1jKFtOK10oPU8pW08tXSlbY0hdW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0172,0.0000,0.0172,0.0000,0.000,0,2,0,"OPLS3e",13.382,true,"95562485.0-1","glide-grid_995",253,6,-2.586,-0.172,-0.425,-0.698,-2.586,-1.641,-0.438,0.000,-0.483,1.654,-9.580,1.480,-0.149,1.915,-7.926,12.054,53,232,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"145958045.0","7914","302_145958045.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",366,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,302,152000,false,0,2,51139,"W0NIM11PYzFbY0hdW2NIXVtjSF1bY0hdYzFbTkhdW0NIMl1DKD1PKVtOSF1bT0hd","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0037,0.0000,0.0037,0.0000,0.000,0,0,0,"OPLS3e",23.311,true,"145958045.0-1","glide-grid_995",297,6,-2.579,-0.184,-0.444,-0.709,-2.579,-0.655,-0.118,0.000,-2.221,-2.176,-7.751,1.686,0.000,-7.636,-9.927,7.212,38,119,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"21935074.0","7915","248_21935074.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",367,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,248,4180,false,0,2,51139,"W09IXVtOSF1DKD1PKVtDSDJdW0NIMl1PYzFbY0hdW2NIXVtjSF1bY0hdW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0070,0.0000,0.0070,0.0000,0.000,0,0,0,"OPLS3e",10.224,true,"21935074.0-1","glide-grid_995",243,6,-2.571,-0.198,-0.465,-0.721,-2.571,-1.806,-0.035,0.000,-2.071,-4.497,-1.833,1.924,-0.083,-2.608,-6.330,13.378,4,271,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"203276.0","7916","284_203276.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",368,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,284,21180,false,0,2,51139,"W09IXVtOSF1DKD1PKVtDSDJdW05IXWMxW2NIXVtjSF1jKENsKWMoQ2wpW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0036,0.0000,0.0036,0.0000,0.000,0,0,0,"OPLS3e",17.624,true,"203276.0-1","glide-grid_995",279,5,-2.553,-0.182,-0.439,-0.701,-2.553,-1.758,-0.074,0.000,-0.758,6.748,-7.514,0.933,-0.106,14.340,-0.765,26.198,18,241,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"15125023.0","7917","257_15125023.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",369,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,257,49500,false,0,2,51139,"W0NIM11PYzFbY0hdW2NIXWMoW2NIXVtjSF0xKU9bQ0gyXUMoPU8pW05IXVtPSF0=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0172,0.0000,0.0172,0.0000,0.000,0,0,0,"OPLS3e",16.768,true,"15125023.0-1","glide-grid_995",252,6,-2.549,-0.182,-0.439,-0.700,-2.549,-1.730,0.000,0.000,-2.024,1.503,-3.160,1.672,-0.068,3.237,-1.656,14.684,45,328,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"46769547.0","7918","289_46769547.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",370,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,289,3910,false,0,2,51139,"W0NIM11jMVtjSF1bY0hdYyhbY0hdW2NIXTEpW05IXVtDSDJdQyg9TylbTkhdW09IXQ==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0039,0.0000,0.0039,0.0000,0.000,0,0,0,"OPLS3e",12.729,true,"46769547.0-1","glide-grid_995",284,5,-2.546,-0.196,-0.461,-0.714,-2.546,-2.081,0.000,0.000,-1.834,-5.757,-1.308,1.941,-0.088,-2.320,-7.065,9.937,25,222,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"130005353.0","7919","273_130005353.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",371,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,273,1150,false,0,2,51139,"W09IXVtOSF1DKD1PKVtDSDJdW05IXWMxW2NIXVtjSF1bY0hdYyhDbClbY0hdMQ==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0036,0.0000,0.0036,0.0000,0.000,0,0,0,"OPLS3e",17.625,true,"130005353.0-1","glide-grid_995",268,5,-2.546,-0.196,-0.461,-0.714,-2.546,-1.902,0.000,0.000,-0.641,6.066,-9.236,1.219,-0.139,1.996,-3.170,5.450,2,247,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"129928412.0","7920","286_129928412.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",372,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,286,7410,false,0,2,51139,"W09IXVtOSF1DKD1PKVtDSDJdW05IXWMxW2NIXVtjSF1jKEYpW2NIXVtjSF0x","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0038,0.0000,0.0038,0.0000,0.000,0,0,0,"OPLS3e",16.003,true,"129928412.0-1","glide-grid_995",281,5,-2.543,-0.196,-0.460,-0.713,-2.543,-1.650,-0.011,0.000,-1.043,3.501,-8.538,1.404,-0.138,-0.378,-5.037,11.223,2,94,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"71727110.0","7921","84_71727110.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",373,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,84,30500,true,0,2,51139,"W0NIM11OKFtPSF0pQyg9TylbQ0gyXVtDQEBIXShbT0hdKWMxW2NIXWMoQ2wpW2NIXVtjSF1jMVtPSF0=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0103,0.0000,0.0103,0.0000,0.000,0,0,0,"OPLS3e",12.777,true,"71727110.0-1","glide-grid_995",84,7,-2.528,-0.158,-0.398,-0.670,-2.528,-1.582,-0.237,0.000,-0.191,6.864,-12.986,1.154,-0.067,-4.157,-6.123,4.450,12,73,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"24705008.0","7922","237_24705008.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",374,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,237,3380,false,0,2,51139,"W0NIM11jMVtjSF1bY0hdW2NIXWMoW2NIXTEpT1tDSDJdW0NIMl1DKD1PKVtOSF1bT0hd","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0068,0.0000,0.0068,0.0000,0.000,0,0,0,"OPLS3e",11.759,true,"24705008.0-1","glide-grid_995",232,6,-2.527,-0.181,-0.435,-0.694,-2.527,-1.383,0.000,0.000,-1.751,0.176,-9.206,2.126,-0.147,-3.281,-9.029,9.769,91,360,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"155514177.0","7923","82_155514177.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",375,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,82,77200,true,0,2,51139,"W0NIM11OKFtPSF0pQyg9TylbQ0gyXVtDQEBIXShbT0hdKWMxW2NIXVtjSF1jKEYpW2NIXVtjSF0x","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0063,0.0000,0.0063,0.0000,0.000,0,0,0,"OPLS3e",13.118,true,"155514177.0-1","glide-grid_995",82,6,-2.522,-0.168,-0.415,-0.680,-2.522,-1.790,-0.247,0.000,-0.382,-7.152,-5.300,1.101,-0.051,-6.000,-12.452,6.932,11,54,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"145982844.0","7924","227_145982844.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",376,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,227,6740,false,0,2,51139,"W0NIM11jMVtjSF1bY0hdW2NIXVtjSF1jMU9bQ0gyXVtDSDJdQyg9TylbTkhdW09IXQ==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0067,0.0000,0.0067,0.0000,0.000,0,0,0,"OPLS3e",9.372,true,"145982844.0-1","glide-grid_995",222,6,-2.520,-0.180,-0.434,-0.693,-2.520,-1.514,0.000,0.000,-1.769,3.098,-9.137,2.126,-0.147,-2.570,-6.039,10.484,24,317,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"24990996.0","7925","253_24990996.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",377,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,253,18900,false,0,2,51139,"W09IXVtOSF1DKD1PKVtDSDJdT2MxW2NIXVtjSF1jKEYpW2NIXVtjSF0x","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0172,0.0000,0.0172,0.0000,0.000,0,0,0,"OPLS3e",15.782,true,"24990996.0-1","glide-grid_995",248,5,-2.509,-0.193,-0.454,-0.704,-2.509,-2.095,0.000,0.000,0.010,-8.109,-8.785,1.392,-0.093,-9.529,-16.895,8.717,10,335,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"145958473.0","7926","274_145958473.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",378,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,274,10530,false,0,2,51139,"W09IXVtOSF1DKD1PKVtDSDJdW0NIMl1bTkhdYzFbY0hdW2NIXVtjSF1bY0hdYzFbTitdKD1PKVtPLV0=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0035,0.0000,0.0035,0.0000,0.000,0,2,0,"OPLS3e",23.868,true,"145958473.0-1","glide-grid_995",269,7,-2.487,-0.155,-0.392,-0.659,-2.487,-1.802,-0.061,0.000,-1.873,-6.235,-0.232,1.673,-0.077,-11.345,-6.467,8.913,27,294,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"72707602.0","7927","69_72707602.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",379,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,69,23200,true,0,2,51139,"W0NIM11PYzFbY0hdW2NIXVtjSF1jKFtjSF0xKVtDQEBIXShbT0hdKVtDSDJdQyg9TylbTkhdW09IXQ==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0062,0.0000,0.0062,0.0000,0.000,0,0,0,"OPLS3e",12.577,true,"72707602.0-1","glide-grid_995",69,7,-2.482,-0.165,-0.408,-0.669,-2.482,-1.853,0.000,0.000,-0.760,-8.147,-5.428,1.491,-0.138,-6.605,-13.576,12.497,14,26,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"145956736.0","7928","299_145956736.0.1","2025-11-13 15:23:04","2025-11-13 15:23:04",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/SP/1E9Z-glide-grid_995","docking_pv.maegz",380,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,299,21810,false,0,2,51139,"W0NIM11PYzFbY0hdW2NIXVtjSF1jKFtjSF0xKVtOSF1bQ0gyXUMoPU8pW05IXVtPSF0=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0037,0.0000,0.0037,0.0000,0.000,0,0,0,"OPLS3e",21.149,true,"145956736.0-1","glide-grid_995",294,6,-2.477,-0.177,-0.426,-0.681,-2.477,-1.891,0.000,0.000,-1.650,-2.357,-2.849,1.686,-0.077,0.849,-5.206,13.608,27,298,0.000,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
